key,english,translation,status
"steps.droughtne-store.why","El Niño summers are often dry there.","အဆိုပါ နေရာများတွင် အယ်လ်နီညို နွေရာသီများသည် မကြာခဏ ခြောက်သွေ့သည်။","machine"
"steps.water-reuse.text","Reuse washing water for gardens and toilets.","ဆေးကြောရေ၊ လျှော်ဖွပ်ရေကို ခြံစိုက်ပင်များနှင့် အိမ်သာအတွက် ပြန်သုံးပါ။","machine"
"steps.water-reuse.why","Cuts household water use by a third.","အိမ်တွင် ရေအသုံးကို သုံးပုံတစ်ပုံ လျော့ချပေးသည်။","machine"
"steps.water-schedule.text","Learn your city's water rationing schedule and fill containers on supply days.","မိမိမြို့၏ ရေခွဲတမ်းပေးချိန် ဇယားကို သိထားပါ။ ရေပေးသည့်ရက်များတွင် ရေအိုး ရေဘူးများကို ဖြည့်ထားပါ။","machine"
"steps.water-schedule.why","Cities ration during dry seasons; knowing the day avoids empty taps.","မြို့များသည် ခြောက်သွေ့ရာသီတွင် ရေကို ခွဲတမ်းချပေးသည်။ ရေပေးသည့်ရက်ကို သိထားလျှင် ရေပိုက်မှ ရေမလာသည့် အခြေအနေကို ရှောင်နိုင်သည်။","machine"
"steps.fire-clear.text","Clear dry grass and brush at least 10 metres around buildings.","အဆောက်အအုံများ၏ ပတ်လည်တွင် အနည်းဆုံး ၁၀ မီတာအထိ မြက်ခြောက်နှင့် ချုံပုတ်များကို ရှင်းလင်းပါ။","machine"
"steps.fire-clear.why","A cleared strip stops most grass fires reaching a house.","ရှင်းလင်းထားသော နယ်ကွက်သည် မြက်မီးအများစုကို အိမ်အထိ ရောက်မလာအောင် တားဆီးသည်။","machine"
"steps.fire-noburn.text","Do not burn fields or rubbish on hot, windy days.","အလွန်ပူပြီး လေတိုက်သည့်ရက်များတွင် လယ်ကွင်းများ သို့မဟုတ် အမှိုက်များကို မီးမရှို့ပါနှင့်။","machine"
"steps.fire-noburn.why","Most large fires start as a controlled burn that escaped.","မီးအကြီးအများစုသည် ထိန်းချုပ်ရှို့ထားသည့် မီးမှ လွတ်ထွက်လာခြင်းမှ စတင်သည်။","machine"
"steps.bush-plan.text","Make a leave-early plan and follow your fire service's danger ratings.","စောစော ထွက်ခွာမည့် အစီအစဉ်ကို ရေးဆွဲပါ။ မီးသတ်ဌာန၏ အန္တရာယ်အဆင့်များကို လိုက်နာပါ။","machine"
"steps.bush-plan.why","Leaving late is the most dangerous choice in a bushfire.","တောမီးလောင်စဉ် နောက်ကျမှ ထွက်ခွာခြင်းသည် အန္တရာယ်အကြီးဆုံး ရွေးချယ်မှု ဖြစ်သည်။","machine"
"steps.wild-plan.text","Prepare an evacuation bag and know two ways out of your area.","ဘေးလွတ်ရာ ထွက်ခွာရန် အိတ်ကို အသင့်ပြင်ထားပါ။ မိမိရပ်ကွက်မှ ထွက်နိုင်သည့် လမ်း နှစ်လမ်းကို သိထားပါ။","machine"
"steps.wild-plan.why","Wildfires can close the main road within minutes.","တောမီးများသည် မိနစ်အနည်းငယ်အတွင်း ပင်မလမ်းကို ပိတ်စေနိုင်သည်။","machine"
"steps.haze-mask.text","Keep masks for smoke days and a room that can be closed off.","မီးခိုးထူသည့်ရက်များအတွက် နှာခေါင်းစည်းများ သိမ်းထားပါ။ ပိတ်ထားနိုင်သည့် အခန်းတစ်ခန်းလည်း ရှိထားပါ။","machine"
"steps.haze-mask.why","Smoke haze harms children and the elderly most.","မီးခိုးမြူသည် ကလေးများနှင့် သက်ကြီးရွယ်အိုများကို အများဆုံး ထိခိုက်စေသည်။","machine"
"steps.heat-hours.text","Move hard work to early morning and late afternoon.","ပင်ပန်းသည့် အလုပ်များကို နံနက်စောစောနှင့် ညနေပိုင်းသို့ ရွှေ့ပါ။","machine"
"steps.heat-hours.why","Heat illness peaks in the middle of the day.","အပူရှပ်ခြင်းသည် နေ့လယ်ပိုင်းတွင် အဆိုးဆုံး ဖြစ်သည်။","machine"
"steps.heat-check.text","Check daily on elderly neighbours and people living alone.","အနီးအနားရှိ သက်ကြီးရွယ်အိုများနှင့် တစ်ဦးတည်း နေထိုင်သူများကို နေ့စဉ် သွားကြည့်ပါ။","machine"
"steps.heat-check.why","Most heat deaths happen quietly at home.","အပူကြောင့် သေဆုံးမှုအများစုသည် အိမ်တွင် တိတ်တဆိတ် ဖြစ်ပွားသည်။","machine"
"steps.heat-water.text","Drink water often, before you feel thirsty.","ရေငတ်မလာခင် ရေကို မကြာခဏ သောက်ပါ။","machine"
"steps.heat-water.why","Thirst comes late when the body is already short of water.","ခန္ဓာကိုယ်တွင် ရေ လိုအပ်နေပြီးမှ ရေငတ်ခြင်း ဖြစ်လာသည်။","machine"
"steps.disease-water.text","Boil or treat drinking water when floods reach wells or pipes.","ရေလွှမ်းမှုသည် ရေတွင်းများ သို့မဟုတ် ရေပိုက်များအထိ ရောက်လာလျှင် သောက်ရေကို ပြုတ်ပါ သို့မဟုတ် ဆေးထည့် သန့်စင်ပါ။","machine"
"steps.disease-water.why","Cholera and diarrhoea spread through flood water.","ကာလဝမ်းရောဂါနှင့် ဝမ်းလျှောရောဂါသည် ရေလွှမ်းရေမှတဆင့် ကူးစက်သည်။","machine"
"steps.disease-mosquito.text","Empty standing water around the home every few days and use nets.","အိမ်ပတ်ဝန်းကျင်က ရပ်နေတဲ့ရေတွေကို ရက်အနည်းငယ်ခြားတိုင်း သွန်ပစ်ပါ။ ခြင်ထောင်လည်း သုံးပါ။","machine"
"steps.disease-mosquito.why","Mosquito diseases rise after heavy rain.","မိုးသည်းထန်ပြီးနောက်မှာ ခြင်ကနေကူးတဲ့ရောဂါတွေ များလာပါတယ်။","machine"
"steps.cholera-ors.text","Keep oral rehydration salts at home and know the nearest clinic.","အိမ်မှာ ဓာတ်ဆားထုပ်တွေ သိမ်းထားပါ။ အနီးဆုံးဆေးခန်းကိုလည်း သိထားပါ။","machine"
"steps.cholera-ors.why","Fast rehydration saves lives in cholera outbreaks.","ကာလဝမ်းရောဂါ ဖြစ်ပွားချိန်မှာ ရေဓာတ်ကို မြန်မြန်ပြန်ဖြည့်ပေးခြင်းက အသက်ကို ကယ်နိုင်ပါတယ်။","machine"
"steps.rvf-animals.text","Report sudden animal deaths or abortions to a vet, and avoid handling sick animals.","တိရစ္ဆာန်တွေ ရုတ်တရက်သေတာ ဒါမှမဟုတ် သားလျှောတာကို တိရစ္ဆာန်ဆေးကုဆရာကို အကြောင်းကြားပါ။ ရောဂါရှိတဲ့ တိရစ္ဆာန်တွေကို လက်နဲ့မကိုင်ပါနဲ့။","machine"
"steps.rvf-animals.why","Rift Valley fever spreads to people from sick livestock after floods.","ရေကြီးပြီးနောက်မှာ ရစ်ဖ်ဗယ်လီ ဖျားရောဂါ (Rift Valley fever) ဟာ ရောဂါရှိတဲ့ မွေးမြူရေးတိရစ္ဆာန်တွေဆီကနေ လူကို ကူးပါတယ်။","machine"
"steps.crop-mulch.text","Mulch fields to hold soil moisture.","မြေထဲက ရေဓာတ်တည်နေအောင် လယ်ယာမြေပေါ်မှာ ကောက်ရိုး၊ မြက်ခြောက်တွေနဲ့ ဖုံးအုပ်ပါ။","machine"
"steps.crop-mulch.why","Mulch can keep soil moist for an extra week or two.","ဒီလိုဖုံးအုပ်ထားရင် မြေဟာ တစ်ပတ်၊ နှစ်ပတ်လောက် ပိုပြီး စိုနေနိုင်ပါတယ်။","machine"
"steps.cropfail-diversify.text","Plant a mix of crops, including some that need less water.","သီးနှံအမျိုးအစား စုံစုံစိုက်ပါ။ ရေနည်းနည်းပဲ လိုတဲ့ သီးနှံတချို့လည်း ထည့်စိုက်ပါ။","machine"
"steps.cropfail-diversify.why","One failed crop hurts less when others survive.","သီးနှံတစ်မျိုး ပျက်သွားရင်တောင် တခြားသီးနှံတွေ ကျန်နေရင် ဆုံးရှုံးမှု နည်းပါတယ်။","machine"
"steps.cropfail-insurance.text","Ask about crop insurance or a farmer group support scheme before planting.","မစိုက်ခင်မှာ သီးနှံအာမခံ ဒါမှမဟုတ် တောင်သူအဖွဲ့ရဲ့ အထောက်အပံ့အစီအစဉ်အကြောင်း စုံစမ်းပါ။","machine"
"steps.cropfail-insurance.why","Most schemes close their sign-up before the season starts.","အစီအစဉ်အများစုဟာ ရာသီမစခင်မှာ စာရင်းသွင်းခြင်းကို ပိတ်လိုက်ပါတယ်။","machine"
"steps.food-network.text","Find out which local groups give food or cash support and how to register.","ဘယ်ဒေသခံအဖွဲ့တွေက အစားအစာ ဒါမှမဟုတ် ငွေကြေးအထောက်အပံ့ ပေးလဲ၊ ဘယ်လိုစာရင်းသွင်းရလဲ စုံစမ်းပါ။","machine"
"steps.food-network.why","Registering early avoids queues when help arrives.","စောစောစီးစီး စာရင်းသွင်းထားရင် အကူအညီရောက်လာချိန်မှာ တန်းစီစောင့်စရာ မလိုပါဘူး။","machine"
"steps.hurr-kit.text","Prepare a hurricane kit: water, food, torch, radio, medicines, documents.","ဟာရီကိန်းမုန်တိုင်းအတွက် ပစ္စည်းအိတ် ပြင်ဆင်ထားပါ - ရေ၊ အစားအစာ၊ ဓာတ်မီး၊ ရေဒီယို၊ ဆေးဝါး၊ စာရွက်စာတမ်းများ။","machine"
"steps.hurr-kit.why","Shops and power may be out for days after a storm.","မုန်တိုင်းပြီးနောက် ဆိုင်တွေပိတ်ပြီး မီးလည်း ရက်အတော်ကြာ ပျက်နေနိုင်ပါတယ်။","machine"
"steps.hurr-shelter.text","Know your nearest shelter and how you will get there.","အနီးဆုံး ခိုလှုံရာစခန်းနဲ့ အဲဒီကို ဘယ်လိုသွားမလဲဆိုတာ သိထားပါ။","machine"
"steps.hurr-shelter.why","Shelters fill fast once a warning is issued.","သတိပေးချက် ထုတ်ပြီးတာနဲ့ ခိုလှုံရာစခန်းတွေ မြန်မြန်ပြည့်သွားပါတယ်။","machine"
"steps.typh-kit.text","Prepare a typhoon kit: water, food, torch, radio, medicines, documents.","တိုင်ဖွန်းမုန်တိုင်းအတွက် ပစ္စည်းအိတ် ပြင်ဆင်ထားပါ - ရေ၊ အစားအစာ၊ ဓာတ်မီး၊ ရေဒီယို၊ ဆေးဝါး၊ စာရွက်စာတမ်းများ။","machine"
"steps.typh-kit.why","Shops and power may be out for days after a storm.","မုန်တိုင်းပြီးနောက် ဆိုင်တွေပိတ်ပြီး မီးလည်း ရက်အတော်ကြာ ပျက်နေနိုင်ပါတယ်။","machine"
"steps.typh-boats.text","Fishers: agree a safe harbour plan and follow no-sail warnings.","ငါးဖမ်းသမားများ — ဘေးကင်းသော ဆိပ်ကမ်းအစီအစဉ်ကို အတူတူ သဘောတူထားပါ။ ရေကြောင်းမထွက်ရ သတိပေးချက်များကို လိုက်နာပါ။","machine"
"steps.typh-boats.why","Most typhoon deaths at sea are boats caught out.","တိုင်ဖွန်းမုန်တိုင်းကြောင့် ပင်လယ်ပြင်တွင် သေဆုံးမှု အများစုမှာ အပြင်တွင် ပိတ်မိသွားသော လှေများဖြစ်သည်။","machine"
"steps.cyc-kit.text","Prepare a cyclone kit: water, food, torch, radio, medicines, documents.","ဆိုင်ကလုန်း အသုံးအဆောင်အိတ် ပြင်ဆင်ထားပါ — ရေ၊ အစားအစာ၊ ဓာတ်မီး၊ ရေဒီယို၊ ဆေးဝါး၊ စာရွက်စာတမ်းများ။","machine"
"steps.cyc-kit.why","Shops and power may be out for days after a storm.","မုန်တိုင်းပြီးနောက် ဆိုင်များ ပိတ်နေနိုင်ပြီး မီးလည်း ပျက်နေနိုင်သည်။ ရက်အနည်းငယ် ကြာနိုင်သည်။","machine"
"steps.cyc-roof.text","Tie down or repair loose roofing before the season.","ရာသီမတိုင်မီ လွတ်နေသော အမိုးများကို ချည်နှောင်ပါ သို့မဟုတ် ပြင်ဆင်ပါ။","machine"
"steps.cyc-roof.why","Loose roof sheets are the main cause of cyclone damage and injury.","လွတ်နေသော အမိုးပြားများသည် ဆိုင်ကလုန်းကြောင့် ပျက်စီးမှုနှင့် ဒဏ်ရာရမှု၏ အဓိက အကြောင်းရင်းဖြစ်သည်။","machine"
"steps.cycmoz-plan.text","Know your evacuation route and shelter before the cyclone season.","ဆိုင်ကလုန်းရာသီ မတိုင်မီ ရွှေ့ပြောင်းရမည့် လမ်းကြောင်းနှင့် ခိုလှုံရာနေရာကို သိထားပါ။","machine"
"steps.cycmoz-plan.why","Cyclones in the Mozambique Channel bring floods far inland.","မိုဇမ်ဘစ် ရေလက်ကြားရှိ ဆိုင်ကလုန်းများသည် ကုန်းတွင်း အဝေးအထိ ရေကြီးမှုကို ဖြစ်စေသည်။","machine"
"steps.cycshift-plan.text","Prepare for cyclones even if your island is rarely hit.","သင့်ကျွန်းကို ဆိုင်ကလုန်း ရှားရှားပါးပါးသာ ဝင်သည်ဆိုလျှင်လည်း ကြိုတင် ပြင်ဆင်ထားပါ။","machine"
"steps.cycshift-plan.why","During El Niño, cyclones form and travel farther east than usual.","El Niño ဖြစ်ချိန်တွင် ဆိုင်ကလုန်းများသည် ပုံမှန်ထက် အရှေ့ဘက် ပိုဝေးသည်အထိ ဖြစ်ပေါ်ပြီး ရွေ့လျားသည်။","machine"
"steps.storm-trees.text","Trim weak branches and secure loose items outdoors.","အားနည်းသော သစ်ကိုင်းများကို ခုတ်ထွင်ပါ။ အပြင်ဘက်ရှိ လွတ်နေသော ပစ္စည်းများကို ခိုင်ခိုင် ချည်ထားပါ။","machine"
"steps.storm-trees.why","Falling branches cause most storm damage to homes.","အိမ်များ မုန်တိုင်းဒဏ် ခံရမှု အများစုမှာ ကျလာသော သစ်ကိုင်းများကြောင့် ဖြစ်သည်။","machine"
"steps.seas-move.text","Move valuables and sleeping areas away from the shoreline during king tides.","ဒီရေအမြင့်ဆုံး ကာလတွင် အဖိုးတန် ပစ္စည်းများနှင့် အိပ်သည့်နေရာကို ကမ်းစပ်နှင့် ဝေးရာသို့ ရွှေ့ပါ။","machine"
"steps.seas-move.why","Sea level is higher than normal on Pacific atolls during El Niño.","El Niño ဖြစ်ချိန်တွင် ပစိဖိတ် သန္တာကျွန်းများ၌ ပင်လယ်ရေမျက်နှာပြင်သည် ပုံမှန်ထက် မြင့်သည်။","machine"
"steps.salt-store.text","Store fresh water before the dry season; test wells for salt.","ခြောက်သွေ့ရာသီ မတိုင်မီ သောက်ရေကို သိုလှောင်ထားပါ။ ရေတွင်းများတွင် ဆားငန်ရှိမရှိ စစ်ဆေးပါ။","machine"
"steps.salt-store.why","Low river flow lets sea water push into wells and canals.","မြစ်ရေ နည်းသောအခါ ပင်လယ်ရေသည် ရေတွင်းများနှင့် တူးမြောင်းများထဲသို့ ဝင်လာသည်။","machine"
"steps.frost-cover.text","Cover seedlings at night and keep seed for replanting.","ညအချိန်တွင် ပျိုးပင်ငယ်များကို ဖုံးအုပ်ပါ။ ပြန်စိုက်ရန် မျိုးစေ့ကို သိမ်းထားပါ။","machine"
"steps.frost-cover.why","Highland frost during dry spells can kill a whole crop overnight.","မိုးခေါင်ချိန်တွင် တောင်ပေါ်ဒေသ၏ နှင်းခဲသည် သီးနှံတစ်ခင်းလုံးကို တစ်ညတည်းနှင့် သေစေနိုင်သည်။","machine"
"steps.snow-water.text","Expect lower rivers next summer; plan irrigation and water use early.","နောက်နှစ် နွေရာသီတွင် မြစ်ရေ နည်းနိုင်သည်။ ရေသွင်းစိုက်ပျိုးမှုနှင့် ရေသုံးစွဲမှုကို စောစော စီစဉ်ထားပါ။","machine"
"steps.snow-water.why","Less winter snow means less water later in the year.","ဆောင်းရာသီတွင် နှင်းနည်းလျှင် နှစ်နှောင်းပိုင်း၌ ရေနည်းမည်။","machine"
"steps.snow-kit.text","Keep extra food, heating fuel and medicines in case roads close.","လမ်းများ ပိတ်သွားနိုင်သဖြင့် အစားအစာ၊ အနွေးပေးရန် မီးလောင်စာနှင့် ဆေးဝါးများကို အပို သိမ်းထားပါ။","machine"
"steps.snow-kit.why","Heavy snow can cut off towns for days.","ဆီးနှင်း ထူထပ်စွာ ကျလျှင် မြို့များသို့ လမ်းများ ရက်အတန်ကြာ ပြတ်နိုင်သည်။","machine"
"steps.cold-heat.text","Check heating, insulation and warm clothing before winter.","ဆောင်းရာသီ မတိုင်မီ အနွေးပေးစနစ်၊ အအေးကာ အကာအရံနှင့် အနွေးထည်များကို စစ်ပါ။","machine"
"steps.cold-heat.why","Cold snaps hit older people and babies hardest.","အအေးဒဏ် ရုတ်တရက် ကျရောက်ချိန်တွင် သက်ကြီးရွယ်အိုများနှင့် ကလေးငယ်များသည် အထိခိုက်နိုင်ဆုံး ဖြစ်သည်။","machine"
"steps.spring-melt.text","Expect higher rivers in spring when heavy snow melts.","ဆီးနှင်းများ အရည်ပျော်သောအခါ နွေဦးရာသီတွင် မြစ်ရေ ပိုမြင့်လာနိုင်သည်ဟု မှန်းထားပါ။","machine"
"steps.spring-melt.why","A snowy winter often means spring floods.","ဆီးနှင်း ထူထပ်သော ဆောင်းရာသီအပြီး နွေဦးရာသီတွင် ရေလွှမ်းမိုးမှု မကြာခဏ ဖြစ်တတ်သည်။","machine"
"steps.mild-pests.text","Watch for more pests and mould; a mild winter kills fewer of them.","ပိုးမွားများနှင့် မှိုများ ပိုမိုဖြစ်လာနိုင်သည်ကို သတိထားပါ။ ဆောင်းရာသီ သိပ်မအေးလျှင် ၎င်းတို့ အနည်းငယ်သာ သေဆုံးသည်။","machine"
"steps.mild-pests.why","Cold normally keeps pests and disease in check.","ပုံမှန်အားဖြင့် အအေးသည် ပိုးမွားများနှင့် ရောဂါများကို ထိန်းချုပ်ပေးသည်။","machine"
"steps.cool-crop.text","Choose crop varieties that ripen in a cooler, wetter summer.","ပိုအေးပြီး ပိုစိုစွတ်သော နွေရာသီတွင် မှည့်နိုင်သော သီးနှံမျိုးများကို ရွေးပါ။","machine"
"steps.cool-crop.why","Cool summers delay ripening and increase crop disease.","အေးသော နွေရာသီများသည် သီးနှံ မှည့်ချိန်ကို နှောင့်နှေးစေပြီး သီးနှံရောဂါများကို တိုးစေသည်။","machine"
"steps.always-official.text","Follow your national weather service for warnings; this briefing is a seasonal outlook, not a warning.","သတိပေးချက်များအတွက် သင့်နိုင်ငံ၏ မိုးလေဝသဌာနကို လိုက်နာပါ။ ဤအကြောင်းကြားချက်သည် ရာသီအလိုက် ခန့်မှန်းချက် ဖြစ်သည်။ သတိပေးချက် မဟုတ်ပါ။","machine"
"steps.always-official.why","Only official services issue alerts for specific days and places.","တိကျသော ရက်များနှင့် နေရာများအတွက် သတိပေးချက်များကို တာဝန်ရှိသော ဌာနများသာ ထုတ်ပြန်သည်။","machine"
"steps.always-share.text","Tell one neighbour what this season may bring.","ဤရာသီတွင် ဖြစ်လာနိုင်သည်များကို အိမ်နီးချင်း တစ်ဦးကို ပြောပြပါ။","machine"
"steps.always-share.why","Communities that talk about risk early prepare better.","အန္တရာယ်အကြောင်း အစောပိုင်းတွင် ပြောဆိုသော ရပ်ရွာများသည် ပိုကောင်းစွာ ပြင်ဆင်နိုင်သည်။","machine"
"regions.peru-ecuador-coast.name","Coastal Peru and Ecuador","ပီရူးနှင့် အီကွေဒေါ ကမ်းရိုးတန်း","machine"
"regions.peru-ecuador-coast.el_nino_note","Warm coastal water brings heavy rain to a normally dry coast. 1982-83, 1997-98 and 2017 brought severe floods.","ကမ်းရိုးတန်း ပင်လယ်ရေ နွေးလာသောအခါ ပုံမှန် ခြောက်သွေ့သော ကမ်းရိုးတန်းသို့ မိုးသည်းထန်စွာ ရွာသည်။ ၁၉၈၂-၈၃၊ ၁၉၉၇-၉၈ နှင့် ၂၀၁၇ တွင် ရေလွှမ်းမိုးမှု ကြီးမားစွာ ဖြစ်ခဲ့သည်။","machine"
"regions.peru-ecuador-coast.la_nina_note","Cooler sea and drier coast.","ပင်လယ်ရေ ပိုအေးပြီး ကမ်းရိုးတန်း ပိုခြောက်သွေ့သည်။","machine"
"regions.northern-south-america.name","Northern South America and the Amazon","တောင်အမေရိကတိုက် အထက်ပိုင်းနှင့် အမေဇုန်","machine"
"regions.northern-south-america.el_nino_note","Weaker rains and heat raise fire and river-low-water risk across the Orinoco and Amazon basins.","မိုးလျော့ရွာပြီး အပူချိန် တက်လာသဖြင့် အိုရီနိုကိုနှင့် အမေဇုန် မြစ်ဝှမ်းများတွင် မီးလောင်နိုင်ခြေနှင့် မြစ်ရေ နိမ့်ကျနိုင်ခြေ တိုးလာသည်။","machine"
"regions.northern-south-america.la_nina_note","Heavier rains, especially in Colombia and Venezuela.","မိုး ပိုသည်းထန်စွာ ရွာသည်။ အထူးသဖြင့် ကိုလံဘီယာနှင့် ဗင်နီဇွဲလားတွင် ဖြစ်သည်။","machine"
"regions.northeast-brazil.name","Northeast Brazil (Nordeste)","ဘရာဇီး အရှေ့မြောက်ပိုင်း (Nordeste)","machine"
"regions.northeast-brazil.el_nino_note","The main rainy season often fails or comes late in strong El Niño years.","အယ်လ်နီညို ပြင်းထန်သည့်နှစ်များတွင် အဓိကမိုးရာသီ၌ မိုးမရွာဘဲ ဖြစ်တတ်သည်။ သို့မဟုတ် မိုးရာသီ နောက်ကျတတ်သည်။","machine"
"regions.northeast-brazil.la_nina_note","Rainy season tends to be stronger.","မိုးရာသီတွင် မိုးပိုရွာလေ့ရှိသည်။","machine"
"regions.southeast-south-america.name","Southeastern South America","တောင်အမေရိက အရှေ့တောင်ပိုင်း","machine"
"regions.southeast-south-america.el_nino_note","Southern Brazil, Uruguay, northeastern Argentina and Paraguay usually get heavy spring and summer rain and river floods.","ဘရာဇီးတောင်ပိုင်း၊ ဥရုဂွေး၊ အာဂျင်တီးနား အရှေ့မြောက်ပိုင်းနှင့် ပါရာဂွေးတို့တွင် နွေဦးနှင့် နွေရာသီ၌ မိုးများစွာ ရွာလေ့ရှိသည်။ မြစ်ရေလည်း လျှံတတ်သည်။","machine"
"regions.southeast-south-america.la_nina_note","Drier spring and summer; crop stress is common.","နွေဦးနှင့် နွေရာသီတွင် မိုးနည်းသည်။ သီးနှံများ ရေမလုံလောက်ဘဲ ထိခိုက်တတ်သည်။","machine"
"regions.central-chile.name","Central Chile","ချီလီ အလယ်ပိုင်း","machine"
"regions.central-chile.el_nino_note","Winter storms tend to be wetter.","ဆောင်းရာသီ မုန်တိုင်းများတွင် မိုးပိုရွာလေ့ရှိသည်။","machine"
"regions.central-chile.la_nina_note","Winter rains tend to be weak.","ဆောင်းရာသီ မိုးများ နည်းလေ့ရှိသည်။","machine"
"regions.altiplano.name","Andean highlands (Altiplano)","အန်ဒီးစ် တောင်ပေါ်ဒေသ (Altiplano)","machine"
"regions.altiplano.el_nino_note","Summer rains tend to be weaker on the high plateau; the coast below can be wet at the same time.","ကုန်းမြင့်ပြင်ညီပေါ်တွင် နွေရာသီမိုးများ နည်းလေ့ရှိသည်။ အောက်ဘက်ရှိ ကမ်းရိုးတန်းဒေသတွင်မူ တစ်ချိန်တည်း၌ မိုးရွာနိုင်သည်။","machine"
"regions.altiplano.la_nina_note","Signal is weak and varies.","လက္ခဏာ အားနည်းပြီး တစ်နှစ်နှင့်တစ်နှစ် ကွဲပြားသည်။","machine"
"regions.central-america-dry-corridor.name","Central America and southern Mexico","အလယ်အမေရိကနှင့် မက္ကဆီကို တောင်ပိုင်း","machine"
"regions.central-america-dry-corridor.el_nino_note","Rainy season starts late and the mid-summer dry spell (canícula) is longer, especially in the Dry Corridor.","မိုးရာသီ စတင်ချိန် နောက်ကျပြီး နွေအလယ်ပိုင်း မိုးခေါင်ကာလ (canícula) က ပိုရှည်သည်။ အထူးသဖြင့် ခြောက်သွေ့သောဒေသ (Dry Corridor) တွင် ဖြစ်သည်။","machine"
"regions.central-america-dry-corridor.la_nina_note","More rain and a more active Atlantic hurricane season.","မိုးပိုရွာသည်။ အတ္တလန္တိတ် ဟာရီကိန်းမုန်တိုင်းရာသီတွင်လည်း မုန်တိုင်း ပိုများသည်။","machine"
"regions.caribbean.name","Caribbean islands","ကာရစ်ဘီယံ ကျွန်းများ","machine"
"regions.caribbean.el_nino_note","Drier wet season and usually fewer Atlantic hurricanes.","မိုးရာသီတွင် မိုးနည်းသည်။ အတ္တလန္တိတ် ဟာရီကိန်းမုန်တိုင်းများလည်း ပုံမှန်အားဖြင့် နည်းသည်။","machine"
"regions.caribbean.la_nina_note","More active Atlantic hurricane season.","အတ္တလန္တိတ် ဟာရီကိန်းမုန်တိုင်းရာသီတွင် မုန်တိုင်း ပိုများသည်။","machine"
"regions.southern-us-north-mexico.name","Southern United States and northern Mexico","အမေရိကန်ပြည်ထောင်စု တောင်ပိုင်းနှင့် မက္ကဆီကို မြောက်ပိုင်း","machine"
"regions.southern-us-north-mexico.el_nino_note","A stronger jet stream steers more winter storms across California, the Southwest, Texas, the Gulf coast and the Southeast.","အထက်ကောင်းကင် လေစီးကြောင်း (jet stream) အားကောင်းလာသဖြင့် ဆောင်းရာသီမုန်တိုင်းများသည် ကယ်လီဖိုးနီးယား၊ အနောက်တောင်ပိုင်း၊ တက္ကဆက်၊ ပင်လယ်ကွေ့ကမ်းရိုးတန်းနှင့် အရှေ့တောင်ပိုင်းတို့ကို ဖြတ်၍ ပိုမိုရောက်လာသည်။","machine"
"regions.southern-us-north-mexico.la_nina_note","Winter tends to be dry and warm across the southern states.","တောင်ပိုင်း ပြည်နယ်များတွင် ဆောင်းရာသီသည် ခြောက်သွေ့၍ နွေးလေ့ရှိသည်။","machine"
"regions.us-pacific-northwest.name","Pacific Northwest and western Canada","ပစိဖိတ် အနောက်မြောက်ပိုင်းနှင့် ကနေဒါ အနောက်ပိုင်း","machine"
"regions.us-pacific-northwest.el_nino_note","Milder, drier winters and less mountain snow.","ဆောင်းရာသီသည် ပိုနွေးပြီး ပိုခြောက်သွေ့သည်။ တောင်ပေါ်တွင် ဆီးနှင်း ပိုနည်းသည်။","machine"
"regions.us-pacific-northwest.la_nina_note","Cooler, wetter winters with more snow.","ဆောင်းရာသီသည် ပိုအေးပြီး ပိုစိုစွတ်သည်။ ဆီးနှင်း ပိုများသည်။","machine"
"regions.northern-us-southern-canada.name","Northern United States and southern Canada","အမေရိကန် မြောက်ပိုင်းနှင့် ကနေဒါ တောင်ပိုင်း","machine"
"regions.northern-us-southern-canada.el_nino_note","Winters tend to be milder than usual across the northern Plains, Midwest and Great Lakes.","မြောက်ပိုင်း လွင်ပြင်များ၊ အလယ်အနောက်ပိုင်းနှင့် ရေကန်ကြီးများဒေသတွင် ဆောင်းရာသီသည် ပုံမှန်ထက် ပိုနွေးလေ့ရှိသည်။","machine"
"regions.northern-us-southern-canada.la_nina_note","Colder, snowier winters in the northern tier and Ohio Valley.","မြောက်ပိုင်းဒေသနှင့် အိုဟိုင်အိုး ချိုင့်ဝှမ်းတွင် ဆောင်းရာသီသည် ပိုအေးပြီး ဆီးနှင်း ပိုများသည်။","machine"
"regions.alaska.name","Alaska","အလာစကာ","machine"
"regions.alaska.el_nino_note","Winters are usually much warmer than normal.","ဆောင်းရာသီသည် ပုံမှန်ထက် အများအားဖြင့် အတော်လေး ပိုနွေးသည်။","machine"
"regions.alaska.la_nina_note","Colder winters.","ဆောင်းရာသီ ပိုအေးသည်။","machine"
"regions.hawaii.name","Hawaii","ဟာဝိုင်ယီ","machine"
"regions.hawaii.el_nino_note","Wet season is often weak; drought risk rises in late winter and spring.","မိုးရာသီသည် အားနည်းလေ့ရှိသည်။ ဆောင်းရာသီ နှောင်းပိုင်းနှင့် နွေဦးရာသီတွင် မိုးခေါင်နိုင်ခြေ ပိုမြင့်လာသည်။","machine"
"regions.hawaii.la_nina_note","Wetter winters.","ဆောင်းရာသီတွင် မိုး ပိုများသည်။","machine"
