key,english,translation,status
"regions.north-africa-mediterranean.el_nino_note","ENSO has little consistent effect here. Local forecasts matter more.","เอนโซ (ENSO) มีผลที่นี่น้อยและไม่สม่ำเสมอ การพยากรณ์อากาศในพื้นที่มีผลมากกว่า","machine"
"regions.north-africa-mediterranean.la_nina_note","No reliable signal.","ไม่มีสัญญาณที่เชื่อถือได้","machine"
"regions.europe.name","Europe","ยุโรป","machine"
"regions.europe.el_nino_note","Any effect is weak and inconsistent. Use your national forecast.","ผลกระทบมีน้อยและไม่สม่ำเสมอ โปรดใช้การพยากรณ์อากาศของประเทศคุณ","machine"
"regions.europe.la_nina_note","Weak, inconsistent effect.","มีผลน้อยและไม่สม่ำเสมอ","machine"
"regions.russia-siberia.name","Russia and Siberia","รัสเซียและไซบีเรีย","machine"
"regions.russia-siberia.el_nino_note","No reliable signal.","ไม่มีสัญญาณที่เชื่อถือได้","machine"
"regions.russia-siberia.la_nina_note","No reliable signal.","ไม่มีสัญญาณที่เชื่อถือได้","machine"
"regions.canada-arctic.name","Northern Canada and Greenland","ภาคเหนือของแคนาดาและกรีนแลนด์","machine"
"regions.canada-arctic.el_nino_note","Western and central Canada usually have milder winters.","แคนาดาตะวันตกและแคนาดาตอนกลางมักมีฤดูหนาวที่ไม่หนาวจัด","machine"
"regions.canada-arctic.la_nina_note","Colder winters in western Canada.","ฤดูหนาวในแคนาดาตะวันตกหนาวกว่าปกติ","machine"
"regions.southeast-brazil.name","Southeastern Brazil (São Paulo, Rio, Minas Gerais)","บราซิลตะวันออกเฉียงใต้ (เซาเปาโล ริโอ มินัสเชไรส์)","machine"
"regions.southeast-brazil.el_nino_note","Sits between the wet south and the dry north; rain signal is mixed, heat is more likely.","พื้นที่นี้อยู่ระหว่างทางใต้ที่ฝนมากและทางเหนือที่แห้ง สัญญาณเรื่องฝนจึงไม่ชัดเจน แต่มีโอกาสร้อนมากขึ้น","machine"
"regions.southeast-brazil.la_nina_note","Mixed signal.","สัญญาณไม่ชัดเจน","machine"
"regions.mexico-north-us-southwest.name","US Southwest and northwestern Mexico","ภาคตะวันตกเฉียงใต้ของสหรัฐฯ และเม็กซิโกตะวันตกเฉียงเหนือ","machine"
"regions.mexico-north-us-southwest.el_nino_note","Wetter winters across Arizona, New Mexico, Texas and northern Mexico.","ฤดูหนาวมีฝนมากขึ้นในรัฐแอริโซนา นิวเม็กซิโก เท็กซัส และเม็กซิโกตอนเหนือ","machine"
"regions.mexico-north-us-southwest.la_nina_note","Dry, warm winters; drought risk rises.","ฤดูหนาวแห้งและอุ่น ความเสี่ยงภัยแล้งเพิ่มขึ้น","machine"
"regions.south-atlantic-uruguay.name","Uruguay and the Pampas","อุรุกวัยและที่ราบปัมปัส","machine"
"regions.south-atlantic-uruguay.el_nino_note","Spring rains are usually heavy.","ฝนในฤดูใบไม้ผลิมักตกหนัก","machine"
"regions.south-atlantic-uruguay.la_nina_note","Drought risk is high; 2022-23 was severe.","ความเสี่ยงภัยแล้งสูง ปี 2022-23 รุนแรงมาก","machine"
"regions.tanzania-south-mozambique-north.name","Southern Tanzania and northern Mozambique","แทนซาเนียตอนใต้และโมซัมบิกตอนเหนือ","machine"
"regions.tanzania-south-mozambique-north.el_nino_note","On the border between wetter East Africa and drier Southern Africa; local outlooks matter.","พื้นที่นี้อยู่บนรอยต่อระหว่างแอฟริกาตะวันออกที่ฝนมากขึ้นและแอฟริกาตอนใต้ที่แห้งขึ้น ควรดูการคาดการณ์ของพื้นที่ตัวเองด้วย","machine"
"regions.tanzania-south-mozambique-north.la_nina_note","Mixed signal.","สัญญาณไม่ชัดเจน","machine"
"regions.japan.name","Japan","ญี่ปุ่น","machine"
"regions.japan.el_nino_note","Mild winters and cool, wet summers are somewhat more common.","ฤดูหนาวที่ไม่หนาวมาก และฤดูร้อนที่เย็นและมีฝน เกิดขึ้นบ่อยขึ้นบ้าง","machine"
"regions.japan.la_nina_note","Cold winters and hot summers are somewhat more common.","ฤดูหนาวที่หนาว และฤดูร้อนที่ร้อน เกิดขึ้นบ่อยขึ้นบ้าง","machine"
"forecast_confident","Seasonal forecasts have been reliable here in past years, so this forecast can be trusted.","การคาดการณ์ตามฤดูกาลในพื้นที่นี้แม่นในปีก่อน ๆ จึงเชื่อถือการคาดการณ์นี้ได้","machine"
"forecast_unreliable","Seasonal forecasts have not been reliable here in past years. Trust the pattern of past events more than this forecast.","การคาดการณ์ตามฤดูกาลในพื้นที่นี้ไม่แม่นในปีก่อน ๆ ให้เชื่อรูปแบบของเหตุการณ์ที่เคยเกิดขึ้นมากกว่าการคาดการณ์นี้","machine"
"forecast_unchecked","Forecast reliability here has not been checked yet, so weigh this forecast together with what past events did.","ยังไม่มีการตรวจสอบว่าการคาดการณ์ในพื้นที่นี้แม่นแค่ไหน จึงควรพิจารณาการคาดการณ์นี้ร่วมกับสิ่งที่เกิดขึ้นในเหตุการณ์ก่อน ๆ","machine"
"disagreement_trust_forecast","That is the opposite of the usual pattern. Forecasts here have been reliable, so trust the forecast this time.","ผลนี้ตรงข้ามกับรูปแบบที่เคยเกิดขึ้นตามปกติ การคาดการณ์ในพื้นที่นี้แม่น จึงให้เชื่อการคาดการณ์ในครั้งนี้","machine"
"disagreement_trust_history","That is the opposite of the usual pattern. Forecasts here have not been reliable, so trust the pattern of past events.","ผลนี้ตรงข้ามกับรูปแบบที่เคยเกิดขึ้นตามปกติ การคาดการณ์ในพื้นที่นี้ไม่แม่น จึงให้เชื่อรูปแบบของเหตุการณ์ที่เคยเกิดขึ้น","machine"
"disagreement_say_both","That is the opposite of the usual pattern. Neither signal is strong enough to rely on alone, so prepare for both.","ผลนี้ตรงข้ามกับรูปแบบที่เคยเกิดขึ้นตามปกติ สัญญาณทั้งสองอย่างไม่หนักแน่นพอที่จะใช้เพียงอย่างเดียว จึงควรเตรียมรับมือทั้งสองแบบ","machine"
"history_count","In {k} of the last {n} strong {phase} events, {season} rain here was {dir} than normal.","ในเหตุการณ์ {phase} รุนแรง {k} ครั้ง จาก {n} ครั้งล่าสุด ฝนช่วง {season} ในพื้นที่นี้{dir}กว่าปกติ","machine"
"history_mixed","In the last {n} strong {phase} events, {season} rain here went both ways.","ในเหตุการณ์ {phase} รุนแรง {n} ครั้งล่าสุด ฝนช่วง {season} ในพื้นที่นี้มีทั้งมากกว่าและน้อยกว่าปกติ","machine"
"dir_heavier","heavier","ตกหนัก","machine"
"dir_lighter","lighter","ตกน้อย","machine"
"conditions_rain","Over the last three months, rain here was {pct}.","ในช่วงสามเดือนที่ผ่านมา ฝนในพื้นที่นี้อยู่ที่ {pct}","machine"
"conditions_usdm","The US Drought Monitor currently shows {level} here.","ขณะนี้ US Drought Monitor แสดงว่าพื้นที่นี้อยู่ในระดับ {level}","machine"
"usdm_levels","abnormally dry conditions | moderate drought | severe drought | extreme drought | exceptional drought","แห้งผิดปกติ | ภัยแล้งปานกลาง | ภัยแล้งรุนแรง | ภัยแล้งรุนแรงมาก | ภัยแล้งรุนแรงที่สุด","machine"
"prov_chip","{layer}: {source}, {as_of}","{layer}: {source}, {as_of}","machine"
"layers.forecast","Forecast","การคาดการณ์","machine"
"layers.status","Event status","สถานะปรากฏการณ์","machine"
"layers.history","History","ข้อมูลย้อนหลัง","machine"
"layers.events","Past events","เหตุการณ์ที่ผ่านมา","machine"
"layers.conditions","Now","ตอนนี้","machine"
"layers.crops","Crop calendar","ปฏิทินการเพาะปลูก","machine"
"layers.cyclones","Cyclones","พายุหมุน","machine"
"forecast_skill_partial","Seasonal forecasts have been only partly reliable here, so weigh this forecast together with what past events did.","การพยากรณ์ตามฤดูกาลในพื้นที่นี้แม่นยำเพียงบางส่วน จึงควรดูคำพยากรณ์นี้ควบคู่กับสิ่งที่เคยเกิดขึ้นในเหตุการณ์ครั้งก่อน ๆ","machine"
"dir_wetter","wetter","ฝนมากกว่า","machine"
"dir_drier","drier","ฝนน้อยกว่า","machine"
"farmer_planting","The {dir}-than-normal season ({season}) overlaps the main {crop} planting time here ({window}).","ช่วงฤดูกาลที่{dir}ปกติ ({season}) ตรงกับช่วงปลูก{crop}หลักของที่นี่ ({window})","machine"
"farmer_harvest","The {dir}-than-normal season ({season}) overlaps the main {crop} harvest here ({window}).","ช่วงฤดูกาลที่{dir}ปกติ ({season}) ตรงกับช่วงเก็บเกี่ยว{crop}หลักของที่นี่ ({window})","machine"
"cyclone_history","In strong El Niño years, about {n_en} tropical storms a year passed near here, compared with {n_neutral} in neutral years ({years}).","ในปีที่เกิดเอลนีโญกำลังแรง มีพายุหมุนเขตร้อนผ่านใกล้ที่นี่ประมาณ {n_en} ลูกต่อปี เทียบกับ {n_neutral} ลูกในปีที่สภาพเป็นกลาง ({years})","machine"
"cyclone_wnp","In El Niño years, typhoons in the western Pacific tend to form farther east and can be stronger.","ในปีที่เกิดเอลนีโญ พายุไต้ฝุ่นในมหาสมุทรแปซิฟิกตะวันตกมักก่อตัวไกลออกไปทางตะวันออกมากขึ้น และอาจมีกำลังแรงกว่า","machine"
"crops.maize","maize","ข้าวโพด","machine"
"crops.rice","rice","ข้าว","machine"
"crops.wheat","wheat","ข้าวสาลี","machine"
"crops.sorghum","sorghum","ข้าวฟ่าง","machine"
"crops.millet","millet","ข้าวฟ่างหางหมา","machine"
"crops.beans","beans","ถั่ว","machine"
"crops.cassava","cassava","มันสำปะหลัง","machine"
"crops.potato","potato","มันฝรั่ง","machine"
"crops.groundnut","groundnut","ถั่วลิสง","machine"
"crops.soybean","soybean","ถั่วเหลือง","machine"
"crops.barley","barley","ข้าวบาร์เลย์","machine"
