key,english,translation,status
"steps.spring-melt.why","A snowy winter often means spring floods.","Musim dingin dengan salju tebal sering berarti banjir pada musim semi.","machine"
"steps.mild-pests.text","Watch for more pests and mould; a mild winter kills fewer of them.","Waspadai hama dan jamur yang lebih banyak; musim dingin yang tidak terlalu dingin membunuh lebih sedikit hama.","machine"
"steps.mild-pests.why","Cold normally keeps pests and disease in check.","Udara dingin biasanya menahan hama dan penyakit.","machine"
"steps.cool-crop.text","Choose crop varieties that ripen in a cooler, wetter summer.","Pilih jenis tanaman yang bisa matang pada musim panas yang lebih sejuk dan lebih basah.","machine"
"steps.cool-crop.why","Cool summers delay ripening and increase crop disease.","Musim panas yang sejuk memperlambat pematangan dan menambah penyakit tanaman.","machine"
"steps.always-official.text","Follow your national weather service for warnings; this briefing is a seasonal outlook, not a warning.","Ikuti badan cuaca nasional untuk peringatan; ringkasan ini adalah prakiraan musim, bukan peringatan.","machine"
"steps.always-official.why","Only official services issue alerts for specific days and places.","Hanya badan resmi yang mengeluarkan peringatan untuk hari dan tempat tertentu.","machine"
"steps.always-share.text","Tell one neighbour what this season may bring.","Beri tahu satu tetangga tentang apa yang mungkin terjadi pada musim ini.","machine"
"steps.always-share.why","Communities that talk about risk early prepare better.","Masyarakat yang membicarakan risiko lebih awal bisa bersiap lebih baik.","machine"
"regions.peru-ecuador-coast.name","Coastal Peru and Ecuador","Pesisir Peru dan Ekuador","machine"
"regions.peru-ecuador-coast.el_nino_note","Warm coastal water brings heavy rain to a normally dry coast. 1982-83, 1997-98 and 2017 brought severe floods.","Air laut yang hangat di pesisir membawa hujan lebat ke pesisir yang biasanya kering. Pada 1982-83, 1997-98, dan 2017 terjadi banjir besar.","machine"
"regions.peru-ecuador-coast.la_nina_note","Cooler sea and drier coast.","Laut lebih dingin dan pesisir lebih kering.","machine"
"regions.northern-south-america.name","Northern South America and the Amazon","Amerika Selatan bagian utara dan Amazon","machine"
"regions.northern-south-america.el_nino_note","Weaker rains and heat raise fire and river-low-water risk across the Orinoco and Amazon basins.","Hujan yang lebih lemah dan udara panas menaikkan risiko kebakaran dan air sungai yang rendah di daerah aliran Orinoco dan Amazon.","machine"
"regions.northern-south-america.la_nina_note","Heavier rains, especially in Colombia and Venezuela.","Hujan lebih lebat, terutama di Kolombia dan Venezuela.","machine"
"regions.northeast-brazil.name","Northeast Brazil (Nordeste)","Brasil bagian timur laut (Nordeste)","machine"
"regions.northeast-brazil.el_nino_note","The main rainy season often fails or comes late in strong El Niño years.","Musim hujan utama sering gagal atau datang terlambat pada tahun El Niño yang kuat.","machine"
"regions.northeast-brazil.la_nina_note","Rainy season tends to be stronger.","Musim hujan cenderung lebih kuat.","machine"
"regions.southeast-south-america.name","Southeastern South America","Amerika Selatan bagian tenggara","machine"
"regions.southeast-south-america.el_nino_note","Southern Brazil, Uruguay, northeastern Argentina and Paraguay usually get heavy spring and summer rain and river floods.","Brasil bagian selatan, Uruguay, Argentina bagian timur laut, dan Paraguay biasanya mendapat hujan lebat pada musim semi dan musim panas, serta banjir sungai.","machine"
"regions.southeast-south-america.la_nina_note","Drier spring and summer; crop stress is common.","Musim semi dan musim panas lebih kering; tanaman sering tertekan karena kurang air.","machine"
"regions.central-chile.name","Central Chile","Chili bagian tengah","machine"
"regions.central-chile.el_nino_note","Winter storms tend to be wetter.","Badai musim dingin cenderung membawa lebih banyak hujan.","machine"
"regions.central-chile.la_nina_note","Winter rains tend to be weak.","Hujan musim dingin cenderung lemah.","machine"
"regions.altiplano.name","Andean highlands (Altiplano)","Dataran tinggi Andes (Altiplano)","machine"
"regions.altiplano.el_nino_note","Summer rains tend to be weaker on the high plateau; the coast below can be wet at the same time.","Hujan musim panas cenderung lebih lemah di dataran tinggi; pesisir di bawahnya bisa basah pada waktu yang sama.","machine"
"regions.altiplano.la_nina_note","Signal is weak and varies.","Tandanya lemah dan berubah-ubah.","machine"
"regions.central-america-dry-corridor.name","Central America and southern Mexico","Amerika Tengah dan Meksiko bagian selatan","machine"
"regions.central-america-dry-corridor.el_nino_note","Rainy season starts late and the mid-summer dry spell (canícula) is longer, especially in the Dry Corridor.","Musim hujan mulai terlambat dan masa kering di tengah musim panas (canícula) lebih lama, terutama di Koridor Kering.","machine"
"regions.central-america-dry-corridor.la_nina_note","More rain and a more active Atlantic hurricane season.","Hujan lebih banyak dan musim badai Atlantik lebih aktif.","machine"
"regions.caribbean.name","Caribbean islands","Pulau-pulau Karibia","machine"
"regions.caribbean.el_nino_note","Drier wet season and usually fewer Atlantic hurricanes.","Musim hujan lebih kering dan biasanya badai Atlantik lebih sedikit.","machine"
"regions.caribbean.la_nina_note","More active Atlantic hurricane season.","Musim badai Atlantik lebih aktif.","machine"
"regions.southern-us-north-mexico.name","Southern United States and northern Mexico","Amerika Serikat bagian selatan dan Meksiko bagian utara","machine"
"regions.southern-us-north-mexico.el_nino_note","A stronger jet stream steers more winter storms across California, the Southwest, Texas, the Gulf coast and the Southeast.","Aliran udara cepat di ketinggian (arus jet) yang lebih kuat mengarahkan lebih banyak badai musim dingin ke California, wilayah Barat Daya, Texas, pesisir Teluk Meksiko, dan wilayah Tenggara.","machine"
"regions.southern-us-north-mexico.la_nina_note","Winter tends to be dry and warm across the southern states.","Musim dingin cenderung kering dan hangat di negara bagian selatan.","machine"
"regions.us-pacific-northwest.name","Pacific Northwest and western Canada","Pasifik Barat Laut dan Kanada bagian barat","machine"
"regions.us-pacific-northwest.el_nino_note","Milder, drier winters and less mountain snow.","Musim dingin lebih hangat dan lebih kering, serta salju di gunung lebih sedikit.","machine"
"regions.us-pacific-northwest.la_nina_note","Cooler, wetter winters with more snow.","Musim dingin lebih sejuk dan lebih basah, dengan salju lebih banyak.","machine"
"regions.northern-us-southern-canada.name","Northern United States and southern Canada","Amerika Serikat bagian utara dan Kanada bagian selatan","machine"
"regions.northern-us-southern-canada.el_nino_note","Winters tend to be milder than usual across the northern Plains, Midwest and Great Lakes.","Musim dingin cenderung lebih hangat daripada biasanya di Dataran Utara, Midwest, dan wilayah Great Lakes.","machine"
"regions.northern-us-southern-canada.la_nina_note","Colder, snowier winters in the northern tier and Ohio Valley.","Musim dingin lebih dingin dan lebih bersalju di bagian utara dan Lembah Ohio.","machine"
"regions.alaska.name","Alaska","Alaska","machine"
"regions.alaska.el_nino_note","Winters are usually much warmer than normal.","Musim dingin biasanya jauh lebih hangat dari biasanya.","machine"
"regions.alaska.la_nina_note","Colder winters.","Musim dingin lebih dingin.","machine"
"regions.hawaii.name","Hawaii","Hawaii","machine"
"regions.hawaii.el_nino_note","Wet season is often weak; drought risk rises in late winter and spring.","Musim hujan sering lemah. Risiko kekeringan naik pada akhir musim dingin dan musim semi.","machine"
"regions.hawaii.la_nina_note","Wetter winters.","Musim dingin lebih basah.","machine"
"regions.india-monsoon.name","India, Pakistan, Nepal and Bangladesh (summer monsoon)","India, Pakistan, Nepal dan Bangladesh (muson musim panas)","machine"
"regions.india-monsoon.el_nino_note","The summer monsoon tends to be weaker and patchier. Not every El Niño brings drought, but the risk is clearly higher.","Muson musim panas cenderung lebih lemah dan tidak merata. Tidak setiap El Niño membawa kekeringan, tetapi risikonya jelas lebih tinggi.","machine"
"regions.india-monsoon.la_nina_note","Monsoon tends to be stronger with more floods.","Angin muson cenderung lebih kuat dengan lebih banyak banjir.","machine"
"regions.sri-lanka-south-india.name","Sri Lanka and southern India (northeast monsoon)","Sri Lanka dan India bagian selatan (muson timur laut)","machine"
"regions.sri-lanka-south-india.el_nino_note","The October-December rains tend to be heavier.","Hujan pada Okt–Des cenderung lebih lebat.","machine"
"regions.sri-lanka-south-india.la_nina_note","Weak signal.","Pengaruhnya lemah.","machine"
"regions.maritime-continent.name","Indonesia, Malaysia, Singapore, Brunei and Timor-Leste","Indonesia, Malaysia, Singapura, Brunei dan Timor-Leste","machine"
"regions.maritime-continent.el_nino_note","The dry season is longer and harsher and the rainy season starts late. Forest and peat fires and smoke haze were severe in 1997 and 2015.","Musim kemarau lebih panjang dan lebih keras, dan musim hujan mulai terlambat. Kebakaran hutan dan lahan gambut serta kabut asap sangat berat pada tahun 1997 dan 2015.","machine"
"regions.maritime-continent.la_nina_note","Wetter dry season and heavier rainy season.","Musim kemarau lebih basah dan musim hujan lebih lebat.","machine"
"regions.philippines.name","Philippines","Filipina","machine"
"regions.philippines.el_nino_note","Rain falls below normal from late in the year through the following dry season. Typhoons tend to form farther east and can be stronger.","Hujan turun di bawah normal dari akhir tahun sampai musim kemarau berikutnya. Topan cenderung terbentuk lebih jauh ke timur dan bisa lebih kuat.","machine"
"regions.philippines.la_nina_note","Wetter, with more typhoons crossing the islands.","Lebih basah, dengan lebih banyak topan yang melintasi kepulauan.","machine"
"regions.mainland-southeast-asia.name","Vietnam, Thailand, Cambodia, Laos and Myanmar","Vietnam, Thailand, Kamboja, Laos dan Myanmar","machine"
"regions.mainland-southeast-asia.el_nino_note","Hotter, drier dry season; late monsoon onset; low Mekong flows and salt intrusion in the delta.","Musim kemarau lebih panas dan lebih kering. Muson datang terlambat. Aliran Sungai Mekong rendah dan air asin masuk ke delta.","machine"
"regions.mainland-southeast-asia.la_nina_note","Wetter monsoon and more floods.","Muson lebih basah dan banjir lebih banyak.","machine"
"regions.southern-china.name","Southern China and the Yangtze basin","Tiongkok bagian selatan dan daerah aliran Sungai Yangtze","machine"
"regions.southern-china.el_nino_note","Wetter winter and spring, and the summer after a strong El Niño often brings Yangtze flooding (1998, 2016).","Musim dingin dan musim semi lebih basah. Musim panas sesudah El Niño yang kuat sering membawa banjir Sungai Yangtze (1998, 2016).","machine"
"regions.southern-china.la_nina_note","Colder, drier winters; signal is variable.","Musim dingin lebih dingin dan lebih kering. Pengaruhnya berubah-ubah.","machine"
"regions.northern-china-korea-japan.name","Northern China, Korea and Japan","Tiongkok bagian utara, Korea dan Jepang","machine"
"regions.northern-china-korea-japan.el_nino_note","Winters lean mild; summer signal is weak and mixed.","Musim dingin cenderung tidak terlalu dingin. Pengaruh pada musim panas lemah dan bercampur.","machine"
"regions.northern-china-korea-japan.la_nina_note","Winters lean cold.","Musim dingin cenderung dingin.","machine"
"regions.png-melanesia.name","Papua New Guinea, Solomon Islands and Vanuatu","Papua Nugini, Kepulauan Solomon dan Vanuatu","machine"
"regions.png-melanesia.el_nino_note","Long dry spells; highland frost and crop loss in PNG in 1997 and 2015.","Masa kering yang panjang. Di dataran tinggi Papua Nugini terjadi embun beku dan gagal panen pada tahun 1997 dan 2015.","machine"
"regions.png-melanesia.la_nina_note","Wetter, with cyclones more likely to the west.","Lebih basah, dan siklon lebih mungkin terjadi di bagian barat.","machine"
"regions.central-pacific-islands.name","Kiribati, Tuvalu, Nauru and the Marshall Islands","Kiribati, Tuvalu, Nauru dan Kepulauan Marshall","machine"
"regions.central-pacific-islands.el_nino_note","Rain moves toward the central Pacific; equatorial atolls become much wetter, with higher sea levels in some areas.","Hujan bergeser ke Pasifik bagian tengah. Atol di dekat garis khatulistiwa menjadi jauh lebih basah, dan di beberapa tempat permukaan laut lebih tinggi.","machine"
"regions.central-pacific-islands.la_nina_note","Severe drought on equatorial atolls.","Kekeringan berat di atol dekat garis khatulistiwa.","machine"
"regions.southwest-pacific-islands.name","Fiji, Tonga, Samoa, Cook Islands and New Caledonia","Fiji, Tonga, Samoa, Kepulauan Cook dan Kaledonia Baru","machine"
"regions.southwest-pacific-islands.el_nino_note","The main rain band shifts northeast, so Fiji, Tonga and New Caledonia tend to be drier. Cyclones can reach farther east than usual.","Jalur hujan utama bergeser ke timur laut, jadi Fiji, Tonga dan Kaledonia Baru cenderung lebih kering. Siklon bisa mencapai daerah yang lebih jauh ke timur dari biasanya.","machine"
"regions.southwest-pacific-islands.la_nina_note","Wetter wet season.","Musim hujan lebih basah.","machine"
"regions.eastern-australia.name","Eastern and northern Australia","Australia bagian timur dan utara","machine"
"regions.eastern-australia.el_nino_note","Winter and spring rain is usually well below normal, with more heatwaves and bushfire risk; the northern wet season starts later.","Hujan pada musim dingin dan musim semi biasanya jauh di bawah normal, dengan lebih banyak gelombang panas dan risiko kebakaran lahan. Musim hujan di bagian utara mulai lebih lambat.","machine"
"regions.eastern-australia.la_nina_note","Wetter, with more floods and more tropical cyclones.","Lebih basah, dengan lebih banyak banjir dan lebih banyak siklon tropis.","machine"
"regions.southwest-australia.name","Southwestern and southern Australia","Australia bagian barat daya dan selatan","machine"
"regions.southwest-australia.el_nino_note","Signal is weaker than in the east.","Pengaruhnya lebih lemah daripada di bagian timur.","machine"
"regions.southwest-australia.la_nina_note","Weak signal.","Pengaruhnya lemah.","machine"
"regions.new-zealand.name","New Zealand","Selandia Baru","machine"
"regions.new-zealand.el_nino_note","Stronger westerly winds: drier in the northeast, wetter in the southwest, cooler overall.","Angin dari barat lebih kuat: bagian timur laut lebih kering, bagian barat daya lebih basah, dan suhu secara keseluruhan lebih sejuk.","machine"
"regions.new-zealand.la_nina_note","More northeasterly winds bring rain to the north and east.","Angin dari timur laut lebih banyak dan membawa hujan ke bagian utara dan timur.","machine"
"regions.east-africa-short-rains.name","Kenya, Somalia, southern Ethiopia, Uganda and northern Tanzania","Kenya, Somalia, Ethiopia bagian selatan, Uganda dan Tanzania bagian utara","machine"
"regions.east-africa-short-rains.el_nino_note","The October-December short rains are usually heavy, with flooding along rivers and in low areas. 1997 and 2023 saw severe floods.","Hujan pendek pada Okt–Des biasanya lebat, dengan banjir di sepanjang sungai dan di daerah rendah. Pada tahun 1997 dan 2023 terjadi banjir besar.","machine"
"regions.east-africa-short-rains.la_nina_note","Short rains fail more often; repeated La Niña years led to the 2020-23 Horn of Africa drought.","Hujan pendek lebih sering gagal. La Niña yang terjadi berulang membuat Tanduk Afrika mengalami kekeringan pada 2020–23.","machine"
"regions.ethiopia-sudan-summer.name","Ethiopian highlands, Eritrea and Sudan (summer rains)","Dataran tinggi Ethiopia, Eritrea dan Sudan (hujan musim panas)","machine"
"regions.ethiopia-sudan-summer.el_nino_note","The main kiremt rains tend to be weaker; 2015 brought a severe drought in Ethiopia.","Hujan utama kiremt cenderung lebih lemah. Pada tahun 2015 terjadi kekeringan berat di Ethiopia.","machine"
"regions.ethiopia-sudan-summer.la_nina_note","Weak tendency toward wetter summers.","Ada kecenderungan lemah ke musim panas yang lebih basah.","machine"
"regions.southern-africa.name","Southern Africa","Afrika bagian selatan","machine"
"regions.southern-africa.el_nino_note","Summer rains are usually below normal with hot spells; maize harvests failed widely in 1992, 2016 and 2024.","Hujan musim panas biasanya di bawah normal dengan masa udara panas. Panen jagung banyak gagal pada tahun 1992, 2016 dan 2024.","machine"
"regions.southern-africa.la_nina_note","Wetter summers with more floods.","Musim panas lebih basah dengan lebih banyak banjir.","machine"
"regions.madagascar.name","Madagascar","Madagaskar","machine"
"regions.madagascar.el_nino_note","The south and west tend to be drier; cyclone activity shifts.","Bagian selatan dan barat cenderung lebih kering. Kegiatan siklon bergeser.","machine"
"regions.madagascar.la_nina_note","Weak tendency toward wetter.","Ada kecenderungan lemah ke lebih basah.","machine"
"regions.sahel.name","The Sahel and northern Nigeria","Sahel dan Nigeria bagian utara","machine"
"regions.sahel.el_nino_note","Tendency toward a weaker rainy season, but Atlantic and Indian Ocean temperatures matter more here.","Ada kecenderungan musim hujan lebih lemah, tetapi suhu Samudra Atlantik dan Samudra Hindia lebih berpengaruh di sini.","machine"
"regions.sahel.la_nina_note","Weak tendency toward wetter.","Ada kecenderungan lemah ke lebih basah.","machine"
"regions.gulf-of-guinea.name","West African coast (Gulf of Guinea)","Pesisir Afrika Barat (Teluk Guinea)","machine"
"regions.gulf-of-guinea.el_nino_note","No reliable rainfall signal; slightly warmer.","Tidak ada tanda hujan yang bisa dipercaya; suhu sedikit lebih panas.","machine"
"regions.gulf-of-guinea.la_nina_note","No reliable signal.","Tidak ada tanda yang bisa dipercaya.","machine"
"regions.central-africa.name","Central Africa (Congo basin)","Afrika Tengah (Cekungan Kongo)","machine"
"regions.central-africa.el_nino_note","Weak rainfall signal; warmer than normal is common.","Tanda hujan lemah; suhu lebih panas dari biasanya sering terjadi.","machine"
"regions.central-africa.la_nina_note","No reliable signal.","Tidak ada tanda yang bisa dipercaya.","machine"
"regions.southwest-asia.name","Iran, Iraq, Afghanistan, northern Pakistan and the Arabian Peninsula","Iran, Irak, Afghanistan, Pakistan bagian utara, dan Semenanjung Arab","machine"
"regions.southwest-asia.el_nino_note","Winter and spring rains tend to be heavier, sometimes causing flash floods in dry areas.","Hujan pada musim dingin dan musim semi cenderung lebih lebat. Kadang terjadi banjir bandang di daerah kering.","machine"
"regions.southwest-asia.la_nina_note","Winter rains and snow tend to be weak; drought risk rises.","Hujan dan salju musim dingin cenderung sedikit; risiko kekeringan naik.","machine"
"regions.central-asia.name","Central Asia","Asia Tengah","machine"
"regions.central-asia.el_nino_note","Weak tendency toward wetter winters.","Ada kecenderungan lemah ke arah musim dingin yang lebih basah.","machine"
"regions.central-asia.la_nina_note","Weak tendency toward drier winters.","Ada kecenderungan lemah ke arah musim dingin yang lebih kering.","machine"
"regions.north-africa-mediterranean.name","North Africa and the Mediterranean","Afrika Utara dan Mediterania","machine"
"regions.north-africa-mediterranean.el_nino_note","ENSO has little consistent effect here. Local forecasts matter more.","ENSO hanya sedikit berpengaruh di sini dan pengaruhnya tidak tetap. Perkiraan cuaca setempat lebih penting.","machine"
"regions.north-africa-mediterranean.la_nina_note","No reliable signal.","Tidak ada tanda yang bisa dipercaya.","machine"
"regions.europe.name","Europe","Eropa","machine"
"regions.europe.el_nino_note","Any effect is weak and inconsistent. Use your national forecast.","Pengaruhnya lemah dan tidak tetap. Pakai perkiraan cuaca resmi negara Anda.","machine"
"regions.europe.la_nina_note","Weak, inconsistent effect.","Pengaruhnya lemah dan tidak tetap.","machine"
"regions.russia-siberia.name","Russia and Siberia","Rusia dan Siberia","machine"
"regions.russia-siberia.el_nino_note","No reliable signal.","Tidak ada tanda yang bisa dipercaya.","machine"
"regions.russia-siberia.la_nina_note","No reliable signal.","Tidak ada tanda yang bisa dipercaya.","machine"
"regions.canada-arctic.name","Northern Canada and Greenland","Kanada bagian utara dan Greenland","machine"
"regions.canada-arctic.el_nino_note","Western and central Canada usually have milder winters.","Kanada bagian barat dan tengah biasanya mengalami musim dingin yang tidak terlalu dingin.","machine"
"regions.canada-arctic.la_nina_note","Colder winters in western Canada.","Musim dingin lebih dingin di Kanada bagian barat.","machine"
"regions.southeast-brazil.name","Southeastern Brazil (São Paulo, Rio, Minas Gerais)","Brasil bagian tenggara (São Paulo, Rio, Minas Gerais)","machine"
"regions.southeast-brazil.el_nino_note","Sits between the wet south and the dry north; rain signal is mixed, heat is more likely.","Daerah ini berada di antara wilayah selatan yang basah dan wilayah utara yang kering. Tanda untuk hujan bercampur; cuaca panas lebih mungkin terjadi.","machine"
"regions.southeast-brazil.la_nina_note","Mixed signal.","Tandanya bercampur.","machine"
"regions.mexico-north-us-southwest.name","US Southwest and northwestern Mexico","Amerika Serikat bagian barat daya dan Meksiko bagian barat laut","machine"
"regions.mexico-north-us-southwest.el_nino_note","Wetter winters across Arizona, New Mexico, Texas and northern Mexico.","Musim dingin lebih basah di Arizona, New Mexico, Texas, dan Meksiko bagian utara.","machine"
"regions.mexico-north-us-southwest.la_nina_note","Dry, warm winters; drought risk rises.","Musim dingin kering dan hangat; risiko kekeringan naik.","machine"
"regions.south-atlantic-uruguay.name","Uruguay and the Pampas","Uruguay dan Pampas","machine"
"regions.south-atlantic-uruguay.el_nino_note","Spring rains are usually heavy.","Hujan musim semi biasanya lebat.","machine"
"regions.south-atlantic-uruguay.la_nina_note","Drought risk is high; 2022-23 was severe.","Risiko kekeringan tinggi; tahun 2022-23 sangat parah.","machine"
"regions.tanzania-south-mozambique-north.name","Southern Tanzania and northern Mozambique","Tanzania bagian selatan dan Mozambik bagian utara","machine"
"regions.tanzania-south-mozambique-north.el_nino_note","On the border between wetter East Africa and drier Southern Africa; local outlooks matter.","Berada di perbatasan antara Afrika Timur yang lebih basah dan Afrika bagian selatan yang lebih kering. Perkiraan setempat penting.","machine"
"regions.tanzania-south-mozambique-north.la_nina_note","Mixed signal.","Tandanya bercampur.","machine"
"regions.japan.name","Japan","Jepang","machine"
"regions.japan.el_nino_note","Mild winters and cool, wet summers are somewhat more common.","Musim dingin yang tidak terlalu dingin serta musim panas yang sejuk dan basah agak lebih sering terjadi.","machine"
"regions.japan.la_nina_note","Cold winters and hot summers are somewhat more common.","Musim dingin yang dingin dan musim panas yang panas agak lebih sering terjadi.","machine"
"forecast_confident","Seasonal forecasts have been reliable here in past years, so this forecast can be trusted.","Prakiraan musim di sini sudah terbukti tepat pada tahun-tahun lalu, jadi prakiraan ini bisa dipercaya.","machine"
"forecast_unreliable","Seasonal forecasts have not been reliable here in past years. Trust the pattern of past events more than this forecast.","Prakiraan musim di sini kurang tepat pada tahun-tahun lalu. Lebih percayai pola kejadian masa lalu daripada prakiraan ini.","machine"
"forecast_unchecked","Forecast reliability here has not been checked yet, so weigh this forecast together with what past events did.","Ketepatan prakiraan di sini belum diperiksa, jadi timbang prakiraan ini bersama dengan apa yang terjadi pada kejadian masa lalu.","machine"
"disagreement_trust_forecast","That is the opposite of the usual pattern. Forecasts here have been reliable, so trust the forecast this time.","Itu kebalikan dari pola yang biasa. Prakiraan di sini sudah terbukti tepat, jadi percayai prakiraan kali ini.","machine"
"disagreement_trust_history","That is the opposite of the usual pattern. Forecasts here have not been reliable, so trust the pattern of past events.","Itu kebalikan dari pola yang biasa. Prakiraan di sini kurang tepat, jadi percayai pola kejadian masa lalu.","machine"
"disagreement_say_both","That is the opposite of the usual pattern. Neither signal is strong enough to rely on alone, so prepare for both.","Itu kebalikan dari pola yang biasa. Tidak ada tanda yang cukup kuat untuk dipakai sendiri, jadi bersiaplah untuk keduanya.","machine"
"history_count","In {k} of the last {n} strong {phase} events, {season} rain here was {dir} than normal.","Pada {k} dari {n} kejadian {phase} kuat terakhir, hujan {season} di sini {dir} daripada biasanya.","machine"
"history_mixed","In the last {n} strong {phase} events, {season} rain here went both ways.","Pada {n} kejadian {phase} kuat terakhir, hujan {season} di sini pernah lebih banyak dan pernah lebih sedikit.","machine"
"dir_heavier","heavier","lebih deras","machine"
"dir_lighter","lighter","lebih sedikit","machine"
"conditions_rain","Over the last three months, rain here was {pct}.","Selama tiga bulan terakhir, hujan di sini {pct}.","machine"
"conditions_usdm","The US Drought Monitor currently shows {level} here.","US Drought Monitor saat ini menunjukkan {level} di sini.","machine"
"usdm_levels","abnormally dry conditions | moderate drought | severe drought | extreme drought | exceptional drought","kondisi lebih kering dari biasanya | kekeringan sedang | kekeringan parah | kekeringan ekstrem | kekeringan luar biasa","machine"
"prov_chip","{layer}: {source}, {as_of}","{layer}: {source}, {as_of}","machine"
"layers.forecast","Forecast","Prakiraan","machine"
"layers.status","Event status","Status kejadian","machine"
"layers.history","History","Riwayat","machine"
"layers.events","Past events","Kejadian masa lalu","machine"
"layers.conditions","Now","Sekarang","machine"
"layers.crops","Crop calendar","Kalender tanam","machine"
"layers.cyclones","Cyclones","Siklon","machine"
"forecast_skill_partial","Seasonal forecasts have been only partly reliable here, so weigh this forecast together with what past events did.","Prakiraan musim di sini hanya sebagian tepat, jadi timbang prakiraan ini bersama dengan apa yang terjadi pada kejadian masa lalu.","machine"
"dir_wetter","wetter","lebih basah","machine"
"dir_drier","drier","lebih kering","machine"
"farmer_planting","The {dir}-than-normal season ({season}) overlaps the main {crop} planting time here ({window}).","Musim yang {dir} daripada biasanya ({season}) bertepatan dengan waktu tanam utama {crop} di sini ({window}).","machine"
"farmer_harvest","The {dir}-than-normal season ({season}) overlaps the main {crop} harvest here ({window}).","Musim yang {dir} daripada biasanya ({season}) bertepatan dengan waktu panen utama {crop} di sini ({window}).","machine"
"cyclone_history","In strong El Niño years, about {n_en} tropical storms a year passed near here, compared with {n_neutral} in neutral years ({years}).","Pada tahun-tahun El Niño kuat, sekitar {n_en} badai tropis per tahun lewat di dekat sini, dibandingkan {n_neutral} pada tahun netral ({years}).","machine"
"cyclone_wnp","In El Niño years, typhoons in the western Pacific tend to form farther east and can be stronger.","Pada tahun El Niño, topan di Pasifik barat cenderung terbentuk lebih ke timur dan bisa lebih kuat.","machine"
"crops.maize","maize","jagung","machine"
"crops.rice","rice","padi","machine"
"crops.wheat","wheat","gandum","machine"
"crops.sorghum","sorghum","sorgum","machine"
"crops.millet","millet","milet","machine"
"crops.beans","beans","kacang","machine"
"crops.cassava","cassava","singkong","machine"
"crops.potato","potato","kentang","machine"
"crops.groundnut","groundnut","kacang tanah","machine"
"crops.soybean","soybean","kedelai","machine"
"crops.barley","barley","jelai","machine"
