key,english,translation,status
"steps.cropfail-insurance.why","Most schemes close their sign-up before the season starts.","বেশির ভাগ কর্মসূচিতে মৌসুম শুরুর আগেই নাম লেখানো বন্ধ হয়ে যায়।","machine"
"steps.food-network.text","Find out which local groups give food or cash support and how to register.","কোন স্থানীয় সংস্থা খাবার বা টাকার সহায়তা দেয় এবং কীভাবে নাম লেখাতে হয়, তা জেনে নিন।","machine"
"steps.food-network.why","Registering early avoids queues when help arrives.","আগে নাম লেখানো থাকলে সাহায্য এলে লাইনে দাঁড়াতে হয় না।","machine"
"steps.hurr-kit.text","Prepare a hurricane kit: water, food, torch, radio, medicines, documents.","হারিকেনের জন্য জিনিস তৈরি রাখুন: পানি, খাবার, টর্চ, রেডিও, ওষুধ, কাগজপত্র।","machine"
"steps.hurr-kit.why","Shops and power may be out for days after a storm.","ঝড়ের পর কয়েক দিন দোকান বন্ধ থাকতে পারে ও বিদ্যুৎ না-ও থাকতে পারে।","machine"
"steps.hurr-shelter.text","Know your nearest shelter and how you will get there.","কাছের আশ্রয়কেন্দ্র কোথায় এবং সেখানে কীভাবে যাবেন, তা জেনে রাখুন।","machine"
"steps.hurr-shelter.why","Shelters fill fast once a warning is issued.","সতর্কবার্তা দেওয়ার পর আশ্রয়কেন্দ্র দ্রুত ভরে যায়।","machine"
"steps.typh-kit.text","Prepare a typhoon kit: water, food, torch, radio, medicines, documents.","টাইফুনের জন্য জিনিস তৈরি রাখুন: পানি, খাবার, টর্চ, রেডিও, ওষুধ, কাগজপত্র।","machine"
"steps.typh-kit.why","Shops and power may be out for days after a storm.","ঝড়ের পর কয়েক দিন দোকান বন্ধ থাকতে পারে ও বিদ্যুৎ না-ও থাকতে পারে।","machine"
"steps.typh-boats.text","Fishers: agree a safe harbour plan and follow no-sail warnings.","জেলেরা: নিরাপদ ঘাটে ফেরার পরিকল্পনা ঠিক করুন এবং নৌকা না চালানোর সতর্কতা মেনে চলুন।","machine"
"steps.typh-boats.why","Most typhoon deaths at sea are boats caught out.","টাইফুনে সাগরে মৃত্যুর বেশির ভাগ ঘটে সেই নৌকাগুলোর, যেগুলো সাগরেই আটকা পড়ে।","machine"
"steps.cyc-kit.text","Prepare a cyclone kit: water, food, torch, radio, medicines, documents.","ঘূর্ণিঝড়ের জন্য জিনিস তৈরি রাখুন: পানি, খাবার, টর্চ, রেডিও, ওষুধ, কাগজপত্র।","machine"
"steps.cyc-kit.why","Shops and power may be out for days after a storm.","ঝড়ের পর কয়েক দিন দোকান বন্ধ থাকতে পারে ও বিদ্যুৎ না-ও থাকতে পারে।","machine"
"steps.cyc-roof.text","Tie down or repair loose roofing before the season.","মৌসুম শুরুর আগে ঢিলা চাল বা টিন বেঁধে দিন বা মেরামত করুন।","machine"
"steps.cyc-roof.why","Loose roof sheets are the main cause of cyclone damage and injury.","ঢিলা টিনের চাল ঘূর্ণিঝড়ে ক্ষতি ও আঘাতের প্রধান কারণ।","machine"
"steps.cycmoz-plan.text","Know your evacuation route and shelter before the cyclone season.","ঘূর্ণিঝড়ের মৌসুম শুরুর আগে সরে যাওয়ার পথ ও আশ্রয়কেন্দ্র জেনে রাখুন।","machine"
"steps.cycmoz-plan.why","Cyclones in the Mozambique Channel bring floods far inland.","মোজাম্বিক চ্যানেলের ঘূর্ণিঝড় স্থলভাগের অনেক ভেতরের এলাকাতেও বন্যা আনে।","machine"
"steps.cycshift-plan.text","Prepare for cyclones even if your island is rarely hit.","আপনার দ্বীপে ঘূর্ণিঝড় কম হলেও প্রস্তুতি নিন।","machine"
"steps.cycshift-plan.why","During El Niño, cyclones form and travel farther east than usual.","এল নিনোর সময় ঘূর্ণিঝড় স্বাভাবিকের চেয়ে বেশি পূর্ব দিকে তৈরি হয় এবং চলে।","machine"
"steps.storm-trees.text","Trim weak branches and secure loose items outdoors.","দুর্বল ডাল ছেঁটে দিন। বাইরে পড়ে থাকা খোলা জিনিস বেঁধে বা সরিয়ে রাখুন।","machine"
"steps.storm-trees.why","Falling branches cause most storm damage to homes.","ঝড়ে ঘরবাড়ির বেশির ভাগ ক্ষতি হয় ডাল ভেঙে পড়ার কারণে।","machine"
"steps.seas-move.text","Move valuables and sleeping areas away from the shoreline during king tides.","বড় জোয়ারের সময় দামি জিনিস আর ঘুমানোর জায়গা সমুদ্রতীর থেকে দূরে সরিয়ে নিন।","machine"
"steps.seas-move.why","Sea level is higher than normal on Pacific atolls during El Niño.","এল নিনোর সময় প্রশান্ত মহাসাগরের প্রবাল দ্বীপগুলোতে সমুদ্রের উচ্চতা স্বাভাবিকের চেয়ে বেশি থাকে।","machine"
"steps.salt-store.text","Store fresh water before the dry season; test wells for salt.","শুকনো মৌসুম শুরুর আগে মিঠা পানি জমিয়ে রাখুন। কূপের পানিতে লবণ আছে কি না পরীক্ষা করুন।","machine"
"steps.salt-store.why","Low river flow lets sea water push into wells and canals.","নদীতে পানি কম থাকলে সাগরের নোনা পানি কূপ ও খালের ভেতরে ঢুকে পড়ে।","machine"
"steps.frost-cover.text","Cover seedlings at night and keep seed for replanting.","রাতে চারা ঢেকে রাখুন। আবার বোনার জন্য কিছু বীজ রেখে দিন।","machine"
"steps.frost-cover.why","Highland frost during dry spells can kill a whole crop overnight.","শুকনো সময়ে পাহাড়ি এলাকার তীব্র হিম এক রাতেই পুরো ফসল নষ্ট করতে পারে।","machine"
"steps.snow-water.text","Expect lower rivers next summer; plan irrigation and water use early.","আগামী গ্রীষ্মে নদীতে পানি কম থাকতে পারে। সেচ ও পানি ব্যবহারের পরিকল্পনা আগেই করে রাখুন।","machine"
"steps.snow-water.why","Less winter snow means less water later in the year.","শীতে তুষার কম পড়লে বছরের পরের দিকে পানি কম পাওয়া যায়।","machine"
"steps.snow-kit.text","Keep extra food, heating fuel and medicines in case roads close.","রাস্তা বন্ধ হয়ে গেলে কাজে লাগবে, তাই বাড়তি খাবার, ঘর গরম রাখার জ্বালানি আর ওষুধ রাখুন।","machine"
"steps.snow-kit.why","Heavy snow can cut off towns for days.","ভারী তুষারপাতে শহর কয়েক দিনের জন্য বিচ্ছিন্ন হয়ে যেতে পারে।","machine"
"steps.cold-heat.text","Check heating, insulation and warm clothing before winter.","শীত আসার আগে ঘর গরম রাখার ব্যবস্থা, ঘরের ফাঁকফোকর বন্ধ করা আর গরম কাপড় দেখে নিন।","machine"
"steps.cold-heat.why","Cold snaps hit older people and babies hardest.","হঠাৎ তীব্র শীতে বয়স্ক মানুষ আর ছোট শিশুদের সবচেয়ে বেশি কষ্ট হয়।","machine"
"steps.spring-melt.text","Expect higher rivers in spring when heavy snow melts.","ভারী তুষার গলে গেলে বসন্তে নদীর পানি বাড়বে, এমনটা ধরে নিন।","machine"
"steps.spring-melt.why","A snowy winter often means spring floods.","তুষারভরা শীতের পরে বসন্তে প্রায়ই বন্যা হয়।","machine"
"steps.mild-pests.text","Watch for more pests and mould; a mild winter kills fewer of them.","বেশি পোকা আর ছত্রাকের দিকে খেয়াল রাখুন। শীত কম হলে এগুলো কম মরে।","machine"
"steps.mild-pests.why","Cold normally keeps pests and disease in check.","ঠান্ডা সাধারণত পোকা ও রোগ কমিয়ে রাখে।","machine"
"steps.cool-crop.text","Choose crop varieties that ripen in a cooler, wetter summer.","ঠান্ডা ও বেশি বৃষ্টির গ্রীষ্মে পাকে, এমন ফসলের জাত বেছে নিন।","machine"
"steps.cool-crop.why","Cool summers delay ripening and increase crop disease.","ঠান্ডা গ্রীষ্মে ফসল পাকতে দেরি হয় এবং ফসলের রোগ বাড়ে।","machine"
"steps.always-official.text","Follow your national weather service for warnings; this briefing is a seasonal outlook, not a warning.","সতর্কবার্তার জন্য আপনার দেশের আবহাওয়া অধিদপ্তরকে অনুসরণ করুন। এই তথ্য মৌসুমি পূর্বাভাস, কোনো সতর্কবার্তা নয়।","machine"
"steps.always-official.why","Only official services issue alerts for specific days and places.","নির্দিষ্ট দিন ও নির্দিষ্ট জায়গার সতর্কবার্তা শুধু সরকারি সংস্থাই দেয়।","machine"
"steps.always-share.text","Tell one neighbour what this season may bring.","এই মৌসুমে কী হতে পারে, তা অন্তত একজন প্রতিবেশীকে বলুন।","machine"
"steps.always-share.why","Communities that talk about risk early prepare better.","যেসব এলাকায় আগেভাগে ঝুঁকি নিয়ে কথা হয়, সেখানে প্রস্তুতি ভালো হয়।","machine"
"regions.peru-ecuador-coast.name","Coastal Peru and Ecuador","উপকূলীয় পেরু ও ইকুয়েডর","machine"
"regions.peru-ecuador-coast.el_nino_note","Warm coastal water brings heavy rain to a normally dry coast. 1982-83, 1997-98 and 2017 brought severe floods.","উপকূলের গরম পানি সাধারণত শুকনো থাকা উপকূলে ভারী বৃষ্টি আনে। ১৯৮২-৮৩, ১৯৯৭-৯৮ ও ২০১৭ সালে বড় বন্যা হয়েছিল।","machine"
"regions.peru-ecuador-coast.la_nina_note","Cooler sea and drier coast.","সাগর বেশি ঠান্ডা থাকে এবং উপকূল বেশি শুকনো থাকে।","machine"
"regions.northern-south-america.name","Northern South America and the Amazon","উত্তর দক্ষিণ আমেরিকা ও আমাজন","machine"
"regions.northern-south-america.el_nino_note","Weaker rains and heat raise fire and river-low-water risk across the Orinoco and Amazon basins.","বৃষ্টি কম ও গরম বেশি হওয়ায় ওরিনোকো ও আমাজন অববাহিকায় আগুন লাগার এবং নদীর পানি কমে যাওয়ার ঝুঁকি বাড়ে।","machine"
"regions.northern-south-america.la_nina_note","Heavier rains, especially in Colombia and Venezuela.","বৃষ্টি বেশি হয়, বিশেষ করে কলম্বিয়া ও ভেনেজুয়েলায়।","machine"
"regions.northeast-brazil.name","Northeast Brazil (Nordeste)","উত্তর-পূর্ব ব্রাজিল (নর্দেস্তে)","machine"
"regions.northeast-brazil.el_nino_note","The main rainy season often fails or comes late in strong El Niño years.","শক্তিশালী এল নিনোর বছরে প্রধান বর্ষা মৌসুম প্রায়ই হয় না, অথবা দেরিতে আসে।","machine"
"regions.northeast-brazil.la_nina_note","Rainy season tends to be stronger.","বর্ষা মৌসুম সাধারণত বেশি জোরালো হয়।","machine"
"regions.southeast-south-america.name","Southeastern South America","দক্ষিণ-পূর্ব দক্ষিণ আমেরিকা","machine"
"regions.southeast-south-america.el_nino_note","Southern Brazil, Uruguay, northeastern Argentina and Paraguay usually get heavy spring and summer rain and river floods.","দক্ষিণ ব্রাজিল, উরুগুয়ে, উত্তর-পূর্ব আর্জেন্টিনা ও প্যারাগুয়েতে সাধারণত বসন্ত ও গ্রীষ্মে ভারী বৃষ্টি হয় এবং নদীতে বন্যা হয়।","machine"
"regions.southeast-south-america.la_nina_note","Drier spring and summer; crop stress is common.","বসন্ত ও গ্রীষ্ম শুকনো থাকে। পানির অভাবে ফসলের ক্ষতি হওয়া সাধারণ ব্যাপার।","machine"
"regions.central-chile.name","Central Chile","মধ্য চিলি","machine"
"regions.central-chile.el_nino_note","Winter storms tend to be wetter.","শীতকালের ঝড়ে সাধারণত বেশি বৃষ্টি হয়।","machine"
"regions.central-chile.la_nina_note","Winter rains tend to be weak.","শীতকালের বৃষ্টি সাধারণত কম হয়।","machine"
"regions.altiplano.name","Andean highlands (Altiplano)","আন্দিজ পার্বত্য এলাকা (আলটিপ্লানো)","machine"
"regions.altiplano.el_nino_note","Summer rains tend to be weaker on the high plateau; the coast below can be wet at the same time.","উঁচু মালভূমিতে গ্রীষ্মের বৃষ্টি সাধারণত কম হয়। একই সময়ে নিচের উপকূল ভেজা থাকতে পারে।","machine"
"regions.altiplano.la_nina_note","Signal is weak and varies.","এখানে প্রভাব দুর্বল এবং বছরে বছরে বদলায়।","machine"
"regions.central-america-dry-corridor.name","Central America and southern Mexico","মধ্য আমেরিকা ও দক্ষিণ মেক্সিকো","machine"
"regions.central-america-dry-corridor.el_nino_note","Rainy season starts late and the mid-summer dry spell (canícula) is longer, especially in the Dry Corridor.","বর্ষা দেরিতে শুরু হয় এবং গ্রীষ্মের মাঝের শুকনো সময় (canícula) লম্বা হয়, বিশেষ করে শুকনো করিডোরে (Dry Corridor)।","machine"
"regions.central-america-dry-corridor.la_nina_note","More rain and a more active Atlantic hurricane season.","বৃষ্টি বেশি হয় এবং আটলান্টিকে হারিকেন মৌসুম বেশি সক্রিয় থাকে।","machine"
"regions.caribbean.name","Caribbean islands","ক্যারিবীয় দ্বীপপুঞ্জ","machine"
"regions.caribbean.el_nino_note","Drier wet season and usually fewer Atlantic hurricanes.","বৃষ্টির মৌসুম বেশি শুকনো থাকে এবং আটলান্টিকে হারিকেন সাধারণত কম হয়।","machine"
"regions.caribbean.la_nina_note","More active Atlantic hurricane season.","আটলান্টিকে হারিকেন মৌসুম বেশি সক্রিয় থাকে।","machine"
"regions.southern-us-north-mexico.name","Southern United States and northern Mexico","যুক্তরাষ্ট্রের দক্ষিণাঞ্চল ও উত্তর মেক্সিকো","machine"
"regions.southern-us-north-mexico.el_nino_note","A stronger jet stream steers more winter storms across California, the Southwest, Texas, the Gulf coast and the Southeast.","উপরের বাতাসের স্রোত (জেট স্ট্রিম) জোরালো হয়ে শীতকালের বেশি ঝড় ক্যালিফোর্নিয়া, দক্ষিণ-পশ্চিমাঞ্চল, টেক্সাস, উপসাগরীয় উপকূল ও দক্ষিণ-পূর্বাঞ্চলের দিকে নিয়ে আসে।","machine"
"regions.southern-us-north-mexico.la_nina_note","Winter tends to be dry and warm across the southern states.","দক্ষিণের রাজ্যগুলোতে শীতকাল সাধারণত শুকনো ও গরম থাকে।","machine"
"regions.us-pacific-northwest.name","Pacific Northwest and western Canada","প্রশান্ত মহাসাগরীয় উত্তর-পশ্চিমাঞ্চল ও পশ্চিম কানাডা","machine"
"regions.us-pacific-northwest.el_nino_note","Milder, drier winters and less mountain snow.","শীতকাল কম ঠান্ডা ও বেশি শুকনো থাকে, আর পাহাড়ে তুষার কম পড়ে।","machine"
"regions.us-pacific-northwest.la_nina_note","Cooler, wetter winters with more snow.","শীতকাল বেশি ঠান্ডা ও বেশি ভেজা থাকে, আর তুষার বেশি পড়ে।","machine"
"regions.northern-us-southern-canada.name","Northern United States and southern Canada","যুক্তরাষ্ট্রের উত্তরাঞ্চল ও দক্ষিণ কানাডা","machine"
"regions.northern-us-southern-canada.el_nino_note","Winters tend to be milder than usual across the northern Plains, Midwest and Great Lakes.","উত্তরের সমতল (প্লেইনস), মধ্য-পশ্চিমাঞ্চল ও গ্রেট লেকস এলাকায় শীতকাল সাধারণত স্বাভাবিকের চেয়ে কম ঠান্ডা থাকে।","machine"
"regions.northern-us-southern-canada.la_nina_note","Colder, snowier winters in the northern tier and Ohio Valley.","উত্তরের অংশ ও ওহাইও উপত্যকায় শীতকাল বেশি ঠান্ডা থাকে এবং তুষার বেশি পড়ে।","machine"
"regions.alaska.name","Alaska","আলাস্কা","machine"
"regions.alaska.el_nino_note","Winters are usually much warmer than normal.","শীতকাল সাধারণত স্বাভাবিকের চেয়ে অনেক বেশি গরম থাকে।","machine"
"regions.alaska.la_nina_note","Colder winters.","শীতকাল বেশি ঠান্ডা থাকে।","machine"
"regions.hawaii.name","Hawaii","হাওয়াই","machine"
"regions.hawaii.el_nino_note","Wet season is often weak; drought risk rises in late winter and spring.","বৃষ্টির মৌসুমে বৃষ্টি প্রায়ই কম হয়। শীতের শেষ দিকে ও বসন্তে খরার ঝুঁকি বাড়ে।","machine"
"regions.hawaii.la_nina_note","Wetter winters.","শীতকালে বেশি বৃষ্টি হয়।","machine"
"regions.india-monsoon.name","India, Pakistan, Nepal and Bangladesh (summer monsoon)","ভারত, পাকিস্তান, নেপাল ও বাংলাদেশ (গ্রীষ্মের মৌসুমি বৃষ্টি)","machine"
"regions.india-monsoon.el_nino_note","The summer monsoon tends to be weaker and patchier. Not every El Niño brings drought, but the risk is clearly higher.","গ্রীষ্মের মৌসুমি বৃষ্টি সাধারণত দুর্বল হয় এবং বৃষ্টি ছড়িয়ে-ছিটিয়ে পড়ে। প্রতিটি এল নিনোতে খরা হয় না, তবে ঝুঁকি স্পষ্টভাবে বেশি থাকে।","machine"
"regions.india-monsoon.la_nina_note","Monsoon tends to be stronger with more floods.","মৌসুমি বৃষ্টি সাধারণত জোরালো হয় এবং বন্যা বেশি হয়।","machine"
"regions.sri-lanka-south-india.name","Sri Lanka and southern India (northeast monsoon)","শ্রীলঙ্কা ও দক্ষিণ ভারত (উত্তর-পূর্ব মৌসুমি বৃষ্টি)","machine"
"regions.sri-lanka-south-india.el_nino_note","The October-December rains tend to be heavier.","অক্টো.-ডিসে. মাসের বৃষ্টি সাধারণত বেশি হয়।","machine"
"regions.sri-lanka-south-india.la_nina_note","Weak signal.","লক্ষণ দুর্বল।","machine"
"regions.maritime-continent.name","Indonesia, Malaysia, Singapore, Brunei and Timor-Leste","ইন্দোনেশিয়া, মালয়েশিয়া, সিঙ্গাপুর, ব্রুনেই ও পূর্ব তিমুর","machine"
"regions.maritime-continent.el_nino_note","The dry season is longer and harsher and the rainy season starts late. Forest and peat fires and smoke haze were severe in 1997 and 2015.","শুকনো মৌসুম বেশি লম্বা ও বেশি কঠিন হয়, আর বৃষ্টির মৌসুম দেরিতে শুরু হয়। ১৯৯৭ ও ২০১৫ সালে বন ও পিট মাটির আগুন এবং ধোঁয়াশা খুব বেশি ছিল।","machine"
"regions.maritime-continent.la_nina_note","Wetter dry season and heavier rainy season.","শুকনো মৌসুমে বেশি বৃষ্টি হয়, আর বৃষ্টির মৌসুমে বৃষ্টি আরও বেশি হয়।","machine"
"regions.philippines.name","Philippines","ফিলিপাইন","machine"
"regions.philippines.el_nino_note","Rain falls below normal from late in the year through the following dry season. Typhoons tend to form farther east and can be stronger.","বছরের শেষ দিক থেকে পরের শুকনো মৌসুম পর্যন্ত বৃষ্টি স্বাভাবিকের চেয়ে কম হয়। টাইফুন সাধারণত আরও পূর্ব দিকে তৈরি হয় এবং বেশি শক্তিশালী হতে পারে।","machine"
"regions.philippines.la_nina_note","Wetter, with more typhoons crossing the islands.","বেশি বৃষ্টি হয় এবং বেশি টাইফুন দ্বীপগুলোর উপর দিয়ে যায়।","machine"
"regions.mainland-southeast-asia.name","Vietnam, Thailand, Cambodia, Laos and Myanmar","ভিয়েতনাম, থাইল্যান্ড, কম্বোডিয়া, লাওস ও মিয়ানমার","machine"
"regions.mainland-southeast-asia.el_nino_note","Hotter, drier dry season; late monsoon onset; low Mekong flows and salt intrusion in the delta.","শুকনো মৌসুম বেশি গরম ও বেশি শুকনো হয়; মৌসুমি বৃষ্টি দেরিতে শুরু হয়; মেকং নদীতে পানি কম থাকে এবং ব-দ্বীপে লবণ পানি ঢোকে।","machine"
"regions.mainland-southeast-asia.la_nina_note","Wetter monsoon and more floods.","মৌসুমি বৃষ্টি বেশি হয় এবং বন্যা বেশি হয়।","machine"
"regions.southern-china.name","Southern China and the Yangtze basin","দক্ষিণ চীন ও ইয়াংসি নদীর অববাহিকা","machine"
"regions.southern-china.el_nino_note","Wetter winter and spring, and the summer after a strong El Niño often brings Yangtze flooding (1998, 2016).","শীত ও বসন্তে বেশি বৃষ্টি হয়। জোরালো এল নিনোর পরের গ্রীষ্মে ইয়াংসি নদীতে প্রায়ই বন্যা হয় (১৯৯৮, ২০১৬)।","machine"
"regions.southern-china.la_nina_note","Colder, drier winters; signal is variable.","শীতকাল বেশি ঠান্ডা ও বেশি শুকনো হয়; তবে লক্ষণ একেক বছরে একেক রকম।","machine"
"regions.northern-china-korea-japan.name","Northern China, Korea and Japan","উত্তর চীন, কোরিয়া ও জাপান","machine"
"regions.northern-china-korea-japan.el_nino_note","Winters lean mild; summer signal is weak and mixed.","শীতকাল মৃদু হওয়ার দিকে ঝোঁক থাকে; গ্রীষ্মের লক্ষণ দুর্বল ও মিশ্র।","machine"
"regions.northern-china-korea-japan.la_nina_note","Winters lean cold.","শীতকাল ঠান্ডা হওয়ার দিকে ঝোঁক থাকে।","machine"
"regions.png-melanesia.name","Papua New Guinea, Solomon Islands and Vanuatu","পাপুয়া নিউ গিনি, সলোমন দ্বীপপুঞ্জ ও ভানুয়াতু","machine"
"regions.png-melanesia.el_nino_note","Long dry spells; highland frost and crop loss in PNG in 1997 and 2015.","অনেক দিন ধরে শুকনো থাকে। ১৯৯৭ ও ২০১৫ সালে পাপুয়া নিউ গিনির উঁচু এলাকায় হিম পড়ে ফসল নষ্ট হয়েছিল।","machine"
"regions.png-melanesia.la_nina_note","Wetter, with cyclones more likely to the west.","বেশি বৃষ্টি হয়, আর ঘূর্ণিঝড় পশ্চিম দিকে হওয়ার সম্ভাবনা বেশি থাকে।","machine"
"regions.central-pacific-islands.name","Kiribati, Tuvalu, Nauru and the Marshall Islands","কিরিবাতি, টুভালু, নাউরু ও মার্শাল দ্বীপপুঞ্জ","machine"
"regions.central-pacific-islands.el_nino_note","Rain moves toward the central Pacific; equatorial atolls become much wetter, with higher sea levels in some areas.","বৃষ্টি প্রশান্ত মহাসাগরের মাঝের দিকে সরে যায়। বিষুবরেখার কাছের প্রবাল দ্বীপগুলোতে অনেক বেশি বৃষ্টি হয়, আর কিছু এলাকায় সমুদ্রের পানির উচ্চতা বেশি থাকে।","machine"
"regions.central-pacific-islands.la_nina_note","Severe drought on equatorial atolls.","বিষুবরেখার কাছের প্রবাল দ্বীপগুলোতে তীব্র খরা হয়।","machine"
"regions.southwest-pacific-islands.name","Fiji, Tonga, Samoa, Cook Islands and New Caledonia","ফিজি, টোঙ্গা, সামোয়া, কুক দ্বীপপুঞ্জ ও নিউ ক্যালিডোনিয়া","machine"
"regions.southwest-pacific-islands.el_nino_note","The main rain band shifts northeast, so Fiji, Tonga and New Caledonia tend to be drier. Cyclones can reach farther east than usual.","প্রধান বৃষ্টির বলয় উত্তর-পূর্ব দিকে সরে যায়, তাই ফিজি, টোঙ্গা ও নিউ ক্যালিডোনিয়ায় সাধারণত কম বৃষ্টি হয়। ঘূর্ণিঝড় স্বাভাবিকের চেয়ে বেশি পূর্ব দিকে পৌঁছাতে পারে।","machine"
"regions.southwest-pacific-islands.la_nina_note","Wetter wet season.","বৃষ্টির মৌসুমে বেশি বৃষ্টি হয়।","machine"
"regions.eastern-australia.name","Eastern and northern Australia","পূর্ব ও উত্তর অস্ট্রেলিয়া","machine"
"regions.eastern-australia.el_nino_note","Winter and spring rain is usually well below normal, with more heatwaves and bushfire risk; the northern wet season starts later.","শীত ও বসন্তে বৃষ্টি সাধারণত স্বাভাবিকের চেয়ে অনেক কম হয়। তাপপ্রবাহ ও বনের আগুনের ঝুঁকি বাড়ে। উত্তর দিকে বৃষ্টির মৌসুম দেরিতে শুরু হয়।","machine"
"regions.eastern-australia.la_nina_note","Wetter, with more floods and more tropical cyclones.","বেশি বৃষ্টি হয়, বন্যা বেশি হয় এবং গ্রীষ্মমণ্ডলীয় ঘূর্ণিঝড় বেশি হয়।","machine"
"regions.southwest-australia.name","Southwestern and southern Australia","দক্ষিণ-পশ্চিম ও দক্ষিণ অস্ট্রেলিয়া","machine"
"regions.southwest-australia.el_nino_note","Signal is weaker than in the east.","পূর্ব দিকের তুলনায় এখানে লক্ষণ দুর্বল।","machine"
"regions.southwest-australia.la_nina_note","Weak signal.","লক্ষণ দুর্বল।","machine"
"regions.new-zealand.name","New Zealand","নিউজিল্যান্ড","machine"
"regions.new-zealand.el_nino_note","Stronger westerly winds: drier in the northeast, wetter in the southwest, cooler overall.","পশ্চিম দিক থেকে বাতাস জোরালো হয়: উত্তর-পূর্বে কম বৃষ্টি, দক্ষিণ-পশ্চিমে বেশি বৃষ্টি, আর সব মিলিয়ে আবহাওয়া বেশি ঠান্ডা থাকে।","machine"
"regions.new-zealand.la_nina_note","More northeasterly winds bring rain to the north and east.","উত্তর-পূর্ব দিক থেকে বেশি বাতাস আসে, যা উত্তর ও পূর্ব দিকে বৃষ্টি নিয়ে আসে।","machine"
"regions.east-africa-short-rains.name","Kenya, Somalia, southern Ethiopia, Uganda and northern Tanzania","কেনিয়া, সোমালিয়া, দক্ষিণ ইথিওপিয়া, উগান্ডা ও উত্তর তানজানিয়া","machine"
"regions.east-africa-short-rains.el_nino_note","The October-December short rains are usually heavy, with flooding along rivers and in low areas. 1997 and 2023 saw severe floods.","অক্টো.-ডিসে. মাসের ছোট বৃষ্টির মৌসুমে সাধারণত ভারী বৃষ্টি হয়। নদীর পাশে ও নিচু এলাকায় বন্যা হয়। ১৯৯৭ ও ২০২৩ সালে তীব্র বন্যা হয়েছিল।","machine"
"regions.east-africa-short-rains.la_nina_note","Short rains fail more often; repeated La Niña years led to the 2020-23 Horn of Africa drought.","ছোট বৃষ্টির মৌসুমে বৃষ্টি না হওয়ার ঘটনা বেশি ঘটে। পরপর কয়েক বছর লা নিনার কারণে ২০২০-২৩ সালে আফ্রিকার হর্ন অঞ্চলে খরা হয়েছিল।","machine"
"regions.ethiopia-sudan-summer.name","Ethiopian highlands, Eritrea and Sudan (summer rains)","ইথিওপিয়ার উচ্চভূমি, ইরিত্রিয়া ও সুদান (গ্রীষ্মের বৃষ্টি)","machine"
"regions.ethiopia-sudan-summer.el_nino_note","The main kiremt rains tend to be weaker; 2015 brought a severe drought in Ethiopia.","প্রধান কিরেমত বৃষ্টি সাধারণত দুর্বল হয়। ২০১৫ সালে ইথিওপিয়ায় তীব্র খরা হয়েছিল।","machine"
"regions.ethiopia-sudan-summer.la_nina_note","Weak tendency toward wetter summers.","গ্রীষ্মে বেশি বৃষ্টি হওয়ার দুর্বল ঝোঁক থাকে।","machine"
"regions.southern-africa.name","Southern Africa","দক্ষিণাঞ্চলীয় আফ্রিকা","machine"
"regions.southern-africa.el_nino_note","Summer rains are usually below normal with hot spells; maize harvests failed widely in 1992, 2016 and 2024.","গ্রীষ্মের বৃষ্টি সাধারণত স্বাভাবিকের চেয়ে কম হয় এবং কিছু সময় খুব গরম পড়ে। ১৯৯২, ২০১৬ ও ২০২৪ সালে বহু এলাকায় ভুট্টার ফসল নষ্ট হয়েছিল।","machine"
"regions.southern-africa.la_nina_note","Wetter summers with more floods.","গ্রীষ্মে বেশি বৃষ্টি হয় এবং বন্যা বেশি হয়।","machine"
"regions.madagascar.name","Madagascar","মাদাগাস্কার","machine"
"regions.madagascar.el_nino_note","The south and west tend to be drier; cyclone activity shifts.","দক্ষিণ ও পশ্চিম দিকে সাধারণত কম বৃষ্টি হয়। ঘূর্ণিঝড়ের গতিপথ বদলে যায়।","machine"
"regions.madagascar.la_nina_note","Weak tendency toward wetter.","বেশি বৃষ্টি হওয়ার দুর্বল ঝোঁক থাকে।","machine"
"regions.sahel.name","The Sahel and northern Nigeria","সাহেল অঞ্চল ও উত্তর নাইজেরিয়া","machine"
"regions.sahel.el_nino_note","Tendency toward a weaker rainy season, but Atlantic and Indian Ocean temperatures matter more here.","বৃষ্টির মৌসুম দুর্বল হওয়ার ঝোঁক থাকে। তবে এখানে আটলান্টিক ও ভারত মহাসাগরের পানির তাপমাত্রা বেশি গুরুত্বপূর্ণ।","machine"
"regions.sahel.la_nina_note","Weak tendency toward wetter.","বেশি বৃষ্টি হওয়ার দুর্বল ঝোঁক থাকে।","machine"
"regions.gulf-of-guinea.name","West African coast (Gulf of Guinea)","পশ্চিম আফ্রিকার উপকূল (গিনি উপসাগর)","machine"
"regions.gulf-of-guinea.el_nino_note","No reliable rainfall signal; slightly warmer.","বৃষ্টির নির্ভরযোগ্য কোনো সংকেত নেই। তাপমাত্রা কিছুটা বেশি থাকে।","machine"
"regions.gulf-of-guinea.la_nina_note","No reliable signal.","নির্ভরযোগ্য কোনো সংকেত নেই।","machine"
"regions.central-africa.name","Central Africa (Congo basin)","মধ্য আফ্রিকা (কঙ্গো অববাহিকা)","machine"
"regions.central-africa.el_nino_note","Weak rainfall signal; warmer than normal is common.","বৃষ্টির সংকেত দুর্বল। স্বাভাবিকের চেয়ে বেশি গরম হওয়া সাধারণ ঘটনা।","machine"
