key,english,translation,status
"regions.northern-south-america.la_nina_note","Heavier rains, especially in Colombia and Venezuela.","Chuvas mais fortes, principalmente na Colômbia e na Venezuela.","machine"
"regions.northeast-brazil.name","Northeast Brazil (Nordeste)","Nordeste do Brasil","machine"
"regions.northeast-brazil.el_nino_note","The main rainy season often fails or comes late in strong El Niño years.","Em anos de El Niño forte, a principal estação chuvosa muitas vezes falha ou chega atrasada.","machine"
"regions.northeast-brazil.la_nina_note","Rainy season tends to be stronger.","A estação chuvosa tende a ser mais forte.","machine"
"regions.southeast-south-america.name","Southeastern South America","Sudeste da América do Sul","machine"
"regions.southeast-south-america.el_nino_note","Southern Brazil, Uruguay, northeastern Argentina and Paraguay usually get heavy spring and summer rain and river floods.","O sul do Brasil, o Uruguai, o nordeste da Argentina e o Paraguai costumam ter chuva forte na primavera e no verão, além de enchentes nos rios.","machine"
"regions.southeast-south-america.la_nina_note","Drier spring and summer; crop stress is common.","Primavera e verão mais secos. É comum a lavoura sofrer com a falta de água.","machine"
"regions.central-chile.name","Central Chile","Centro do Chile","machine"
"regions.central-chile.el_nino_note","Winter storms tend to be wetter.","As tempestades de inverno tendem a trazer mais chuva.","machine"
"regions.central-chile.la_nina_note","Winter rains tend to be weak.","As chuvas de inverno tendem a ser fracas.","machine"
"regions.altiplano.name","Andean highlands (Altiplano)","Terras altas dos Andes (Altiplano)","machine"
"regions.altiplano.el_nino_note","Summer rains tend to be weaker on the high plateau; the coast below can be wet at the same time.","As chuvas de verão tendem a ser mais fracas no planalto alto. Ao mesmo tempo, a costa abaixo pode ficar chuvosa.","machine"
"regions.altiplano.la_nina_note","Signal is weak and varies.","O sinal é fraco e muda bastante.","machine"
"regions.central-america-dry-corridor.name","Central America and southern Mexico","América Central e sul do México","machine"
"regions.central-america-dry-corridor.el_nino_note","Rainy season starts late and the mid-summer dry spell (canícula) is longer, especially in the Dry Corridor.","A estação chuvosa começa tarde e o período seco do meio do verão (canícula) dura mais, principalmente no Corredor Seco.","machine"
"regions.central-america-dry-corridor.la_nina_note","More rain and a more active Atlantic hurricane season.","Mais chuva e uma temporada de furacões no Atlântico mais ativa.","machine"
"regions.caribbean.name","Caribbean islands","Ilhas do Caribe","machine"
"regions.caribbean.el_nino_note","Drier wet season and usually fewer Atlantic hurricanes.","Estação chuvosa mais seca e, em geral, menos furacões no Atlântico.","machine"
"regions.caribbean.la_nina_note","More active Atlantic hurricane season.","Temporada de furacões no Atlântico mais ativa.","machine"
"regions.southern-us-north-mexico.name","Southern United States and northern Mexico","Sul dos Estados Unidos e norte do México","machine"
"regions.southern-us-north-mexico.el_nino_note","A stronger jet stream steers more winter storms across California, the Southwest, Texas, the Gulf coast and the Southeast.","Uma corrente de jato mais forte leva mais tempestades de inverno para a Califórnia, o Sudoeste, o Texas, a costa do Golfo e o Sudeste.","machine"
"regions.southern-us-north-mexico.la_nina_note","Winter tends to be dry and warm across the southern states.","O inverno tende a ser seco e quente nos estados do sul.","machine"
"regions.us-pacific-northwest.name","Pacific Northwest and western Canada","Noroeste do Pacífico e oeste do Canadá","machine"
"regions.us-pacific-northwest.el_nino_note","Milder, drier winters and less mountain snow.","Invernos mais amenos e mais secos, com menos neve nas montanhas.","machine"
"regions.us-pacific-northwest.la_nina_note","Cooler, wetter winters with more snow.","Invernos mais frios e mais chuvosos, com mais neve.","machine"
"regions.northern-us-southern-canada.name","Northern United States and southern Canada","Norte dos Estados Unidos e sul do Canadá","machine"
"regions.northern-us-southern-canada.el_nino_note","Winters tend to be milder than usual across the northern Plains, Midwest and Great Lakes.","Os invernos tendem a ser mais amenos que o normal no norte das Grandes Planícies, no Meio-Oeste e na região dos Grandes Lagos.","machine"
"regions.northern-us-southern-canada.la_nina_note","Colder, snowier winters in the northern tier and Ohio Valley.","Invernos mais frios e com mais neve na faixa norte e no Vale do Ohio.","machine"
"regions.alaska.name","Alaska","Alasca","machine"
"regions.alaska.el_nino_note","Winters are usually much warmer than normal.","Os invernos costumam ser muito mais quentes que o normal.","machine"
"regions.alaska.la_nina_note","Colder winters.","Invernos mais frios.","machine"
"regions.hawaii.name","Hawaii","Havaí","machine"
"regions.hawaii.el_nino_note","Wet season is often weak; drought risk rises in late winter and spring.","A estação de chuvas costuma ser fraca. O risco de seca aumenta no fim do inverno e na primavera.","machine"
"regions.hawaii.la_nina_note","Wetter winters.","Invernos mais chuvosos.","machine"
"regions.india-monsoon.name","India, Pakistan, Nepal and Bangladesh (summer monsoon)","Índia, Paquistão, Nepal e Bangladesh (monção de verão)","machine"
"regions.india-monsoon.el_nino_note","The summer monsoon tends to be weaker and patchier. Not every El Niño brings drought, but the risk is clearly higher.","A monção de verão tende a ser mais fraca e mais irregular. Nem todo El Niño traz seca, mas o risco fica claramente maior.","machine"
"regions.india-monsoon.la_nina_note","Monsoon tends to be stronger with more floods.","A monção tende a ser mais forte, com mais enchentes.","machine"
"regions.sri-lanka-south-india.name","Sri Lanka and southern India (northeast monsoon)","Sri Lanka e sul da Índia (monção de nordeste)","machine"
"regions.sri-lanka-south-india.el_nino_note","The October-December rains tend to be heavier.","As chuvas de out. a dez. tendem a ser mais fortes.","machine"
"regions.sri-lanka-south-india.la_nina_note","Weak signal.","Sinal fraco.","machine"
"regions.maritime-continent.name","Indonesia, Malaysia, Singapore, Brunei and Timor-Leste","Indonésia, Malásia, Singapura, Brunei e Timor-Leste","machine"
"regions.maritime-continent.el_nino_note","The dry season is longer and harsher and the rainy season starts late. Forest and peat fires and smoke haze were severe in 1997 and 2015.","A estação seca fica mais longa e mais dura, e a estação de chuvas começa tarde. Os incêndios em florestas e em turfeiras e a fumaça foram graves em 1997 e 2015.","machine"
"regions.maritime-continent.la_nina_note","Wetter dry season and heavier rainy season.","Estação seca mais chuvosa e estação de chuvas mais forte.","machine"
"regions.philippines.name","Philippines","Filipinas","machine"
"regions.philippines.el_nino_note","Rain falls below normal from late in the year through the following dry season. Typhoons tend to form farther east and can be stronger.","A chuva fica abaixo do normal do fim do ano até a estação seca seguinte. Os tufões tendem a se formar mais a leste e podem ser mais fortes.","machine"
"regions.philippines.la_nina_note","Wetter, with more typhoons crossing the islands.","Mais chuvoso, com mais tufões passando pelas ilhas.","machine"
"regions.mainland-southeast-asia.name","Vietnam, Thailand, Cambodia, Laos and Myanmar","Vietnã, Tailândia, Camboja, Laos e Mianmar","machine"
"regions.mainland-southeast-asia.el_nino_note","Hotter, drier dry season; late monsoon onset; low Mekong flows and salt intrusion in the delta.","Estação seca mais quente e mais seca; a monção começa tarde; vazão baixa no rio Mekong e entrada de água salgada no delta.","machine"
"regions.mainland-southeast-asia.la_nina_note","Wetter monsoon and more floods.","Monção mais chuvosa e mais enchentes.","machine"
"regions.southern-china.name","Southern China and the Yangtze basin","Sul da China e bacia do rio Yangtzé","machine"
"regions.southern-china.el_nino_note","Wetter winter and spring, and the summer after a strong El Niño often brings Yangtze flooding (1998, 2016).","Inverno e primavera mais chuvosos. O verão depois de um El Niño forte muitas vezes traz enchentes no Yangtzé (1998, 2016).","machine"
"regions.southern-china.la_nina_note","Colder, drier winters; signal is variable.","Invernos mais frios e mais secos; o sinal varia.","machine"
"regions.northern-china-korea-japan.name","Northern China, Korea and Japan","Norte da China, Coreia e Japão","machine"
"regions.northern-china-korea-japan.el_nino_note","Winters lean mild; summer signal is weak and mixed.","Os invernos tendem a ser amenos. O sinal do verão é fraco e misturado.","machine"
"regions.northern-china-korea-japan.la_nina_note","Winters lean cold.","Os invernos tendem a ser frios.","machine"
"regions.png-melanesia.name","Papua New Guinea, Solomon Islands and Vanuatu","Papua-Nova Guiné, Ilhas Salomão e Vanuatu","machine"
"regions.png-melanesia.el_nino_note","Long dry spells; highland frost and crop loss in PNG in 1997 and 2015.","Períodos longos sem chuva. Houve geada nas terras altas e perda de lavouras em Papua-Nova Guiné em 1997 e 2015.","machine"
"regions.png-melanesia.la_nina_note","Wetter, with cyclones more likely to the west.","Mais chuvoso, com ciclones mais prováveis a oeste.","machine"
"regions.central-pacific-islands.name","Kiribati, Tuvalu, Nauru and the Marshall Islands","Quiribati, Tuvalu, Nauru e Ilhas Marshall","machine"
"regions.central-pacific-islands.el_nino_note","Rain moves toward the central Pacific; equatorial atolls become much wetter, with higher sea levels in some areas.","A chuva se desloca para o Pacífico central. Os atóis perto da linha do equador ficam muito mais chuvosos, e o nível do mar sobe em algumas áreas.","machine"
"regions.central-pacific-islands.la_nina_note","Severe drought on equatorial atolls.","Seca grave nos atóis perto da linha do equador.","machine"
"regions.southwest-pacific-islands.name","Fiji, Tonga, Samoa, Cook Islands and New Caledonia","Fiji, Tonga, Samoa, Ilhas Cook e Nova Caledônia","machine"
"regions.southwest-pacific-islands.el_nino_note","The main rain band shifts northeast, so Fiji, Tonga and New Caledonia tend to be drier. Cyclones can reach farther east than usual.","A faixa principal de chuva se desloca para nordeste. Por isso, Fiji, Tonga e Nova Caledônia tendem a ficar mais secos. Os ciclones podem chegar mais a leste do que o normal.","machine"
"regions.southwest-pacific-islands.la_nina_note","Wetter wet season.","Estação de chuvas mais chuvosa.","machine"
"regions.eastern-australia.name","Eastern and northern Australia","Leste e norte da Austrália","machine"
"regions.eastern-australia.el_nino_note","Winter and spring rain is usually well below normal, with more heatwaves and bushfire risk; the northern wet season starts later.","A chuva de inverno e de primavera costuma ficar bem abaixo do normal, com mais ondas de calor e mais risco de incêndio no mato. A estação de chuvas do norte começa mais tarde.","machine"
"regions.eastern-australia.la_nina_note","Wetter, with more floods and more tropical cyclones.","Mais chuvoso, com mais enchentes e mais ciclones tropicais.","machine"
"regions.southwest-australia.name","Southwestern and southern Australia","Sudoeste e sul da Austrália","machine"
"regions.southwest-australia.el_nino_note","Signal is weaker than in the east.","O sinal é mais fraco que no leste.","machine"
"regions.southwest-australia.la_nina_note","Weak signal.","Sinal fraco.","machine"
"regions.new-zealand.name","New Zealand","Nova Zelândia","machine"
"regions.new-zealand.el_nino_note","Stronger westerly winds: drier in the northeast, wetter in the southwest, cooler overall.","Ventos de oeste mais fortes: mais seco no nordeste, mais chuvoso no sudoeste e mais frio no geral.","machine"
"regions.new-zealand.la_nina_note","More northeasterly winds bring rain to the north and east.","Mais ventos de nordeste trazem chuva para o norte e o leste.","machine"
"regions.east-africa-short-rains.name","Kenya, Somalia, southern Ethiopia, Uganda and northern Tanzania","Quênia, Somália, sul da Etiópia, Uganda e norte da Tanzânia","machine"
"regions.east-africa-short-rains.el_nino_note","The October-December short rains are usually heavy, with flooding along rivers and in low areas. 1997 and 2023 saw severe floods.","As chuvas curtas de out. a dez. costumam ser fortes, com enchentes ao longo dos rios e nas áreas baixas. Em 1997 e 2023 houve enchentes graves.","machine"
"regions.east-africa-short-rains.la_nina_note","Short rains fail more often; repeated La Niña years led to the 2020-23 Horn of Africa drought.","As chuvas curtas falham com mais frequência. Anos seguidos de La Niña levaram à seca no Corno da África entre 2020 e 2023.","machine"
"regions.ethiopia-sudan-summer.name","Ethiopian highlands, Eritrea and Sudan (summer rains)","Terras altas da Etiópia, Eritreia e Sudão (chuvas de verão)","machine"
"regions.ethiopia-sudan-summer.el_nino_note","The main kiremt rains tend to be weaker; 2015 brought a severe drought in Ethiopia.","As chuvas principais, chamadas kiremt, tendem a ser mais fracas. Em 2015 houve uma seca grave na Etiópia.","machine"
"regions.ethiopia-sudan-summer.la_nina_note","Weak tendency toward wetter summers.","Tendência fraca a verões mais chuvosos.","machine"
"regions.southern-africa.name","Southern Africa","África Austral","machine"
"regions.southern-africa.el_nino_note","Summer rains are usually below normal with hot spells; maize harvests failed widely in 1992, 2016 and 2024.","As chuvas de verão costumam ficar abaixo do normal, com períodos de muito calor. As colheitas de milho falharam em muitas áreas em 1992, 2016 e 2024.","machine"
"regions.southern-africa.la_nina_note","Wetter summers with more floods.","Verões mais chuvosos, com mais enchentes.","machine"
"regions.madagascar.name","Madagascar","Madagascar","machine"
"regions.madagascar.el_nino_note","The south and west tend to be drier; cyclone activity shifts.","O sul e o oeste tendem a ficar mais secos. A atividade de ciclones muda de lugar.","machine"
"regions.madagascar.la_nina_note","Weak tendency toward wetter.","Tendência fraca a ficar mais chuvoso.","machine"
"regions.sahel.name","The Sahel and northern Nigeria","O Sahel e o norte da Nigéria","machine"
"regions.sahel.el_nino_note","Tendency toward a weaker rainy season, but Atlantic and Indian Ocean temperatures matter more here.","Tendência a uma estação de chuvas mais fraca, mas aqui as temperaturas do oceano Atlântico e do oceano Índico importam mais.","machine"
"regions.sahel.la_nina_note","Weak tendency toward wetter.","Tendência fraca a ficar mais chuvoso.","machine"
"regions.gulf-of-guinea.name","West African coast (Gulf of Guinea)","Costa da África Ocidental (Golfo da Guiné)","machine"
"regions.gulf-of-guinea.el_nino_note","No reliable rainfall signal; slightly warmer.","Não há sinal confiável para a chuva; fica um pouco mais quente.","machine"
"regions.gulf-of-guinea.la_nina_note","No reliable signal.","Não há sinal confiável.","machine"
"regions.central-africa.name","Central Africa (Congo basin)","África Central (bacia do Congo)","machine"
"regions.central-africa.el_nino_note","Weak rainfall signal; warmer than normal is common.","Sinal fraco para a chuva; é comum ficar mais quente que o normal.","machine"
"regions.central-africa.la_nina_note","No reliable signal.","Não há sinal confiável.","machine"
"regions.southwest-asia.name","Iran, Iraq, Afghanistan, northern Pakistan and the Arabian Peninsula","Irã, Iraque, Afeganistão, norte do Paquistão e Península Arábica","machine"
"regions.southwest-asia.el_nino_note","Winter and spring rains tend to be heavier, sometimes causing flash floods in dry areas.","As chuvas de inverno e de primavera tendem a ser mais fortes. Às vezes causam enchentes rápidas em áreas secas.","machine"
"regions.southwest-asia.la_nina_note","Winter rains and snow tend to be weak; drought risk rises.","As chuvas e a neve de inverno tendem a ser fracas; o risco de seca aumenta.","machine"
"regions.central-asia.name","Central Asia","Ásia Central","machine"
"regions.central-asia.el_nino_note","Weak tendency toward wetter winters.","Tendência fraca de invernos mais chuvosos.","machine"
"regions.central-asia.la_nina_note","Weak tendency toward drier winters.","Tendência fraca de invernos mais secos.","machine"
"regions.north-africa-mediterranean.name","North Africa and the Mediterranean","Norte da África e Mediterrâneo","machine"
"regions.north-africa-mediterranean.el_nino_note","ENSO has little consistent effect here. Local forecasts matter more.","O El Niño e a La Niña têm pouco efeito constante aqui. As previsões locais valem mais.","machine"
"regions.north-africa-mediterranean.la_nina_note","No reliable signal.","Não há sinal confiável.","machine"
"regions.europe.name","Europe","Europa","machine"
"regions.europe.el_nino_note","Any effect is weak and inconsistent. Use your national forecast.","Qualquer efeito é fraco e não é constante. Use a previsão do seu país.","machine"
"regions.europe.la_nina_note","Weak, inconsistent effect.","Efeito fraco e não constante.","machine"
"regions.russia-siberia.name","Russia and Siberia","Rússia e Sibéria","machine"
"regions.russia-siberia.el_nino_note","No reliable signal.","Não há sinal confiável.","machine"
"regions.russia-siberia.la_nina_note","No reliable signal.","Não há sinal confiável.","machine"
"regions.canada-arctic.name","Northern Canada and Greenland","Norte do Canadá e Groenlândia","machine"
"regions.canada-arctic.el_nino_note","Western and central Canada usually have milder winters.","O oeste e o centro do Canadá costumam ter invernos mais amenos.","machine"
"regions.canada-arctic.la_nina_note","Colder winters in western Canada.","Invernos mais frios no oeste do Canadá.","machine"
"regions.southeast-brazil.name","Southeastern Brazil (São Paulo, Rio, Minas Gerais)","Sudeste do Brasil (São Paulo, Rio, Minas Gerais)","machine"
"regions.southeast-brazil.el_nino_note","Sits between the wet south and the dry north; rain signal is mixed, heat is more likely.","Fica entre o sul chuvoso e o norte seco; o sinal de chuva é misto, e o calor é mais provável.","machine"
"regions.southeast-brazil.la_nina_note","Mixed signal.","Sinal misto.","machine"
"regions.mexico-north-us-southwest.name","US Southwest and northwestern Mexico","Sudoeste dos Estados Unidos e noroeste do México","machine"
"regions.mexico-north-us-southwest.el_nino_note","Wetter winters across Arizona, New Mexico, Texas and northern Mexico.","Invernos mais chuvosos no Arizona, no Novo México, no Texas e no norte do México.","machine"
"regions.mexico-north-us-southwest.la_nina_note","Dry, warm winters; drought risk rises.","Invernos secos e quentes; o risco de seca aumenta.","machine"
"regions.south-atlantic-uruguay.name","Uruguay and the Pampas","Uruguai e os Pampas","machine"
"regions.south-atlantic-uruguay.el_nino_note","Spring rains are usually heavy.","As chuvas de primavera costumam ser fortes.","machine"
"regions.south-atlantic-uruguay.la_nina_note","Drought risk is high; 2022-23 was severe.","O risco de seca é alto; em 2022-23 a seca foi forte.","machine"
"regions.tanzania-south-mozambique-north.name","Southern Tanzania and northern Mozambique","Sul da Tanzânia e norte de Moçambique","machine"
"regions.tanzania-south-mozambique-north.el_nino_note","On the border between wetter East Africa and drier Southern Africa; local outlooks matter.","Fica na divisa entre a África Oriental, mais chuvosa, e a África Austral, mais seca; as previsões locais são importantes.","machine"
"regions.tanzania-south-mozambique-north.la_nina_note","Mixed signal.","Sinal misto.","machine"
"regions.japan.name","Japan","Japão","machine"
"regions.japan.el_nino_note","Mild winters and cool, wet summers are somewhat more common.","Invernos amenos e verões frescos e chuvosos são um pouco mais comuns.","machine"
"regions.japan.la_nina_note","Cold winters and hot summers are somewhat more common.","Invernos frios e verões quentes são um pouco mais comuns.","machine"
"forecast_confident","Seasonal forecasts have been reliable here in past years, so this forecast can be trusted.","As previsões sazonais têm sido confiáveis aqui nos anos anteriores, então você pode confiar nesta previsão.","machine"
"forecast_unreliable","Seasonal forecasts have not been reliable here in past years. Trust the pattern of past events more than this forecast.","As previsões sazonais não têm sido confiáveis aqui nos anos anteriores. Confie mais no padrão dos eventos passados do que nesta previsão.","machine"
"forecast_unchecked","Forecast reliability here has not been checked yet, so weigh this forecast together with what past events did.","A confiabilidade das previsões aqui ainda não foi verificada. Por isso, considere esta previsão junto com o que aconteceu em eventos passados.","machine"
"disagreement_trust_forecast","That is the opposite of the usual pattern. Forecasts here have been reliable, so trust the forecast this time.","Isso é o contrário do padrão comum. As previsões aqui têm sido confiáveis, então confie na previsão desta vez.","machine"
"disagreement_trust_history","That is the opposite of the usual pattern. Forecasts here have not been reliable, so trust the pattern of past events.","Isso é o contrário do padrão comum. As previsões aqui não têm sido confiáveis, então confie no padrão dos eventos passados.","machine"
"disagreement_say_both","That is the opposite of the usual pattern. Neither signal is strong enough to rely on alone, so prepare for both.","Isso é o contrário do padrão comum. Nenhum dos dois sinais é forte o bastante para ser usado sozinho, então se prepare para as duas situações.","machine"
"history_count","In {k} of the last {n} strong {phase} events, {season} rain here was {dir} than normal.","Em {k} dos últimos {n} eventos fortes de {phase}, a chuva aqui em {season} foi {dir} que o normal.","machine"
"history_mixed","In the last {n} strong {phase} events, {season} rain here went both ways.","Nos últimos {n} eventos fortes de {phase}, a chuva aqui em {season} variou: em alguns anos foi maior, em outros foi menor.","machine"
"dir_heavier","heavier","mais forte","machine"
"dir_lighter","lighter","mais fraca","machine"
"conditions_rain","Over the last three months, rain here was {pct}.","Nos últimos três meses, a chuva aqui foi {pct}.","machine"
"conditions_usdm","The US Drought Monitor currently shows {level} here.","O Monitor de Seca dos Estados Unidos (US Drought Monitor) mostra agora {level} aqui.","machine"
"usdm_levels","abnormally dry conditions | moderate drought | severe drought | extreme drought | exceptional drought","condições anormalmente secas | seca moderada | seca severa | seca extrema | seca excepcional","machine"
"prov_chip","{layer}: {source}, {as_of}","{layer}: {source}, {as_of}","machine"
"layers.forecast","Forecast","Previsão","machine"
"layers.status","Event status","Situação do evento","machine"
"layers.history","History","Histórico","machine"
"layers.events","Past events","Eventos passados","machine"
"layers.conditions","Now","Agora","machine"
"layers.crops","Crop calendar","Calendário agrícola","machine"
"layers.cyclones","Cyclones","Ciclones","machine"
"forecast_skill_partial","Seasonal forecasts have been only partly reliable here, so weigh this forecast together with what past events did.","As previsões sazonais têm sido apenas em parte confiáveis aqui. Por isso, considere esta previsão junto com o que aconteceu em eventos passados.","machine"
"dir_wetter","wetter","mais chuvosa","machine"
"dir_drier","drier","mais seca","machine"
"farmer_planting","The {dir}-than-normal season ({season}) overlaps the main {crop} planting time here ({window}).","A estação {dir} que o normal ({season}) coincide com a época principal de plantio de {crop} aqui ({window}).","machine"
"farmer_harvest","The {dir}-than-normal season ({season}) overlaps the main {crop} harvest here ({window}).","A estação {dir} que o normal ({season}) coincide com a época principal de colheita de {crop} aqui ({window}).","machine"
"cyclone_history","In strong El Niño years, about {n_en} tropical storms a year passed near here, compared with {n_neutral} in neutral years ({years}).","Em anos de El Niño forte, cerca de {n_en} tempestades tropicais por ano passaram perto daqui, em comparação com {n_neutral} em anos neutros ({years}).","machine"
"cyclone_wnp","In El Niño years, typhoons in the western Pacific tend to form farther east and can be stronger.","Em anos de El Niño, os tufões no oeste do Pacífico costumam se formar mais a leste e podem ser mais fortes.","machine"
"crops.maize","maize","milho","machine"
"crops.rice","rice","arroz","machine"
"crops.wheat","wheat","trigo","machine"
"crops.sorghum","sorghum","sorgo","machine"
"crops.millet","millet","milheto","machine"
"crops.beans","beans","feijão","machine"
"crops.cassava","cassava","mandioca","machine"
"crops.potato","potato","batata","machine"
"crops.groundnut","groundnut","amendoim","machine"
"crops.soybean","soybean","soja","machine"
"crops.barley","barley","cevada","machine"
