key,english,translation,status
"steps.salt-store.text","Store fresh water before the dry season; test wells for salt.","Mag-imbak ng malinis na tubig bago ang tuyong panahon; suriin kung maalat na ang tubig sa poso.","machine"
"steps.salt-store.why","Low river flow lets sea water push into wells and canals.","Kapag mahina ang agos ng ilog, nakakapasok ang tubig-dagat sa mga poso at kanal.","machine"
"steps.frost-cover.text","Cover seedlings at night and keep seed for replanting.","Takpan ang mga punla sa gabi at magtabi ng binhi para sa muling pagtatanim.","machine"
"steps.frost-cover.why","Highland frost during dry spells can kill a whole crop overnight.","Ang hamog na nagyeyelo (frost) sa kabundukan sa panahon ng katuyuan ay puwedeng pumatay ng buong pananim sa loob ng isang gabi.","machine"
"steps.snow-water.text","Expect lower rivers next summer; plan irrigation and water use early.","Asahan na mas mababa ang tubig sa ilog sa susunod na tag-araw; magplano nang maaga sa patubig at paggamit ng tubig.","machine"
"steps.snow-water.why","Less winter snow means less water later in the year.","Kapag kaunti ang niyebe sa taglamig, kaunti rin ang tubig sa mga susunod na buwan.","machine"
"steps.snow-kit.text","Keep extra food, heating fuel and medicines in case roads close.","Magtabi ng dagdag na pagkain, panggatong para sa pampainit, at gamot kung sakaling masara ang mga kalsada.","machine"
"steps.snow-kit.why","Heavy snow can cut off towns for days.","Ang makapal na niyebe ay puwedeng maghiwalay sa mga bayan nang maraming araw.","machine"
"steps.cold-heat.text","Check heating, insulation and warm clothing before winter.","Tingnan ang pampainit, ang insulasyon at ang mainit na damit bago ang taglamig.","machine"
"steps.cold-heat.why","Cold snaps hit older people and babies hardest.","Ang biglaang lamig ay pinakamabigat na tumatama sa mga matatanda at sa mga sanggol.","machine"
"steps.spring-melt.text","Expect higher rivers in spring when heavy snow melts.","Asahan ang mas mataas na tubig sa ilog sa tagsibol kapag natutunaw ang makapal na niyebe.","machine"
"steps.spring-melt.why","A snowy winter often means spring floods.","Ang maniyebeng taglamig ay madalas na nagdudulot ng baha sa tagsibol.","machine"
"steps.mild-pests.text","Watch for more pests and mould; a mild winter kills fewer of them.","Maging alerto sa mas maraming peste at amag; mas kaunti ang namamatay sa kanila kapag hindi gaanong malamig ang taglamig.","machine"
"steps.mild-pests.why","Cold normally keeps pests and disease in check.","Karaniwang pinipigilan ng lamig ang mga peste at ang sakit.","machine"
"steps.cool-crop.text","Choose crop varieties that ripen in a cooler, wetter summer.","Pumili ng uri ng pananim na nahihinog sa mas malamig at mas maulang tag-araw.","machine"
"steps.cool-crop.why","Cool summers delay ripening and increase crop disease.","Ang malamig na tag-araw ay nagpapabagal sa paghinog at nagpaparami ng sakit sa pananim.","machine"
"steps.always-official.text","Follow your national weather service for warnings; this briefing is a seasonal outlook, not a warning.","Sundin ang inyong pambansang ahensiya ng panahon para sa mga babala; ang ulat na ito ay pana-panahong pananaw, hindi babala.","machine"
"steps.always-official.why","Only official services issue alerts for specific days and places.","Ang mga opisyal na ahensiya lang ang nagbibigay ng babala para sa tiyak na araw at lugar.","machine"
"steps.always-share.text","Tell one neighbour what this season may bring.","Sabihin sa isang kapitbahay ang maaaring dumating sa panahong ito.","machine"
"steps.always-share.why","Communities that talk about risk early prepare better.","Ang mga komunidad na maagang nag-uusap tungkol sa panganib ay mas mahusay maghanda.","machine"
"regions.peru-ecuador-coast.name","Coastal Peru and Ecuador","Baybayin ng Peru at Ecuador","machine"
"regions.peru-ecuador-coast.el_nino_note","Warm coastal water brings heavy rain to a normally dry coast. 1982-83, 1997-98 and 2017 brought severe floods.","Ang mainit na tubig sa baybayin ay nagdadala ng malakas na ulan sa baybaying karaniwang tuyo. Nagdulot ng malubhang baha ang 1982-83, 1997-98 at 2017.","machine"
"regions.peru-ecuador-coast.la_nina_note","Cooler sea and drier coast.","Mas malamig na dagat at mas tuyong baybayin.","machine"
"regions.northern-south-america.name","Northern South America and the Amazon","Hilagang Amerika del Sur at ang Amazon","machine"
"regions.northern-south-america.el_nino_note","Weaker rains and heat raise fire and river-low-water risk across the Orinoco and Amazon basins.","Ang mahinang ulan at ang init ay nagpapataas ng panganib ng sunog at ng mababang tubig sa ilog sa mga lambak ng Orinoco at Amazon.","machine"
"regions.northern-south-america.la_nina_note","Heavier rains, especially in Colombia and Venezuela.","Mas malakas na ulan, lalo na sa Colombia at Venezuela.","machine"
"regions.northeast-brazil.name","Northeast Brazil (Nordeste)","Hilagang-silangang Brazil (Nordeste)","machine"
"regions.northeast-brazil.el_nino_note","The main rainy season often fails or comes late in strong El Niño years.","Sa mga taon ng malakas na El Niño, madalas na hindi dumarating o nahuhuli ang pangunahing tag-ulan.","machine"
"regions.northeast-brazil.la_nina_note","Rainy season tends to be stronger.","Karaniwang mas malakas ang tag-ulan.","machine"
"regions.southeast-south-america.name","Southeastern South America","Timog-silangang Amerika del Sur","machine"
"regions.southeast-south-america.el_nino_note","Southern Brazil, Uruguay, northeastern Argentina and Paraguay usually get heavy spring and summer rain and river floods.","Ang timog na Brazil, Uruguay, hilagang-silangang Argentina at Paraguay ay karaniwang nakakaranas ng malakas na ulan sa tagsibol at tag-araw, at ng baha sa mga ilog.","machine"
"regions.southeast-south-america.la_nina_note","Drier spring and summer; crop stress is common.","Mas tuyong tagsibol at tag-araw; karaniwang nahihirapan ang mga pananim.","machine"
"regions.central-chile.name","Central Chile","Gitnang Chile","machine"
"regions.central-chile.el_nino_note","Winter storms tend to be wetter.","Karaniwang mas maulan ang mga bagyo sa taglamig.","machine"
"regions.central-chile.la_nina_note","Winter rains tend to be weak.","Karaniwang mahina ang ulan sa taglamig.","machine"
"regions.altiplano.name","Andean highlands (Altiplano)","Kabundukan ng Andes (Altiplano)","machine"
"regions.altiplano.el_nino_note","Summer rains tend to be weaker on the high plateau; the coast below can be wet at the same time.","Karaniwang mas mahina ang ulan sa tag-araw sa mataas na kapatagan; maaaring maulan naman ang baybayin sa ibaba sa parehong panahon.","machine"
"regions.altiplano.la_nina_note","Signal is weak and varies.","Mahina ang senyales at nagbabago-bago.","machine"
"regions.central-america-dry-corridor.name","Central America and southern Mexico","Gitnang Amerika at timog Mexico","machine"
"regions.central-america-dry-corridor.el_nino_note","Rainy season starts late and the mid-summer dry spell (canícula) is longer, especially in the Dry Corridor.","Nahuhuli ang simula ng tag-ulan at mas mahaba ang tuyong panahon sa kalagitnaan ng tag-araw (canícula), lalo na sa Dry Corridor.","machine"
"regions.central-america-dry-corridor.la_nina_note","More rain and a more active Atlantic hurricane season.","Mas maraming ulan at mas maaktibong panahon ng bagyo sa Atlantiko.","machine"
"regions.caribbean.name","Caribbean islands","Mga isla ng Caribbean","machine"
"regions.caribbean.el_nino_note","Drier wet season and usually fewer Atlantic hurricanes.","Mas tuyong tag-ulan at karaniwang mas kaunting bagyo sa Atlantiko.","machine"
"regions.caribbean.la_nina_note","More active Atlantic hurricane season.","Mas maaktibong panahon ng bagyo sa Atlantiko.","machine"
"regions.southern-us-north-mexico.name","Southern United States and northern Mexico","Timog Estados Unidos at hilagang Mexico","machine"
"regions.southern-us-north-mexico.el_nino_note","A stronger jet stream steers more winter storms across California, the Southwest, Texas, the Gulf coast and the Southeast.","Ang mas malakas na jet stream ay nagdadala ng mas maraming bagyo sa taglamig sa California, sa Southwest, sa Texas, sa baybayin ng Gulpo at sa Southeast.","machine"
"regions.southern-us-north-mexico.la_nina_note","Winter tends to be dry and warm across the southern states.","Karaniwang tuyo at mainit ang taglamig sa mga estado sa timog.","machine"
"regions.us-pacific-northwest.name","Pacific Northwest and western Canada","Pacific Northwest at kanlurang Canada","machine"
"regions.us-pacific-northwest.el_nino_note","Milder, drier winters and less mountain snow.","Hindi gaanong malamig at mas tuyong taglamig, at mas kaunting niyebe sa bundok.","machine"
"regions.us-pacific-northwest.la_nina_note","Cooler, wetter winters with more snow.","Mas malamig at mas maulang taglamig na may mas maraming niyebe.","machine"
"regions.northern-us-southern-canada.name","Northern United States and southern Canada","Hilagang Estados Unidos at timog Canada","machine"
"regions.northern-us-southern-canada.el_nino_note","Winters tend to be milder than usual across the northern Plains, Midwest and Great Lakes.","Karaniwang hindi gaanong malamig ang taglamig sa hilagang Plains, Midwest at Great Lakes.","machine"
"regions.northern-us-southern-canada.la_nina_note","Colder, snowier winters in the northern tier and Ohio Valley.","Mas malamig at mas maniyebeng taglamig sa hilagang bahagi at sa Ohio Valley.","machine"
"regions.alaska.name","Alaska","Alaska","machine"
"regions.alaska.el_nino_note","Winters are usually much warmer than normal.","Karaniwang mas mainit nang husto ang taglamig kaysa sa normal.","machine"
"regions.alaska.la_nina_note","Colder winters.","Mas malamig na taglamig.","machine"
"regions.hawaii.name","Hawaii","Hawaii","machine"
"regions.hawaii.el_nino_note","Wet season is often weak; drought risk rises in late winter and spring.","Madalas na mahina ang tag-ulan; tumataas ang panganib ng tagtuyot sa huling bahagi ng taglamig at sa tagsibol.","machine"
"regions.hawaii.la_nina_note","Wetter winters.","Mas maulang taglamig.","machine"
"regions.india-monsoon.name","India, Pakistan, Nepal and Bangladesh (summer monsoon)","India, Pakistan, Nepal at Bangladesh (monsoon sa tag-init)","machine"
"regions.india-monsoon.el_nino_note","The summer monsoon tends to be weaker and patchier. Not every El Niño brings drought, but the risk is clearly higher.","Karaniwang mas mahina at hindi pantay-pantay ang monsoon sa tag-init. Hindi lahat ng El Niño ay nagdadala ng tagtuyot, pero mas mataas talaga ang panganib.","machine"
"regions.india-monsoon.la_nina_note","Monsoon tends to be stronger with more floods.","Karaniwang mas malakas ang monsoon at mas maraming baha.","machine"
"regions.sri-lanka-south-india.name","Sri Lanka and southern India (northeast monsoon)","Sri Lanka at timog India (hilagang-silangang monsoon)","machine"
"regions.sri-lanka-south-india.el_nino_note","The October-December rains tend to be heavier.","Karaniwang mas malakas ang ulan mula Okt hanggang Dis.","machine"
"regions.sri-lanka-south-india.la_nina_note","Weak signal.","Mahina ang senyales.","machine"
"regions.maritime-continent.name","Indonesia, Malaysia, Singapore, Brunei and Timor-Leste","Indonesia, Malaysia, Singapore, Brunei at Timor-Leste","machine"
"regions.maritime-continent.el_nino_note","The dry season is longer and harsher and the rainy season starts late. Forest and peat fires and smoke haze were severe in 1997 and 2015.","Mas mahaba at mas matindi ang tag-araw, at huli ang simula ng tag-ulan. Malubha ang sunog sa gubat at sa peat at ang makapal na usok noong 1997 at 2015.","machine"
"regions.maritime-continent.la_nina_note","Wetter dry season and heavier rainy season.","Mas maulan ang tag-araw at mas malakas ang ulan sa tag-ulan.","machine"
"regions.philippines.name","Philippines","Pilipinas","machine"
"regions.philippines.el_nino_note","Rain falls below normal from late in the year through the following dry season. Typhoons tend to form farther east and can be stronger.","Mas kaunti sa karaniwan ang ulan mula sa huling bahagi ng taon hanggang sa susunod na tag-araw. Ang mga bagyo ay madalas nabubuo nang mas malayo sa silangan at maaaring mas malakas.","machine"
"regions.philippines.la_nina_note","Wetter, with more typhoons crossing the islands.","Mas maulan, at mas maraming bagyo ang dumaraan sa mga isla.","machine"
"regions.mainland-southeast-asia.name","Vietnam, Thailand, Cambodia, Laos and Myanmar","Vietnam, Thailand, Cambodia, Laos at Myanmar","machine"
"regions.mainland-southeast-asia.el_nino_note","Hotter, drier dry season; late monsoon onset; low Mekong flows and salt intrusion in the delta.","Mas mainit at mas tuyo ang tag-araw; huli ang simula ng monsoon; mababa ang agos ng Mekong at pumapasok ang tubig-alat sa delta.","machine"
"regions.mainland-southeast-asia.la_nina_note","Wetter monsoon and more floods.","Mas maulan ang monsoon at mas maraming baha.","machine"
"regions.southern-china.name","Southern China and the Yangtze basin","Timog China at ang lambak ng Yangtze","machine"
"regions.southern-china.el_nino_note","Wetter winter and spring, and the summer after a strong El Niño often brings Yangtze flooding (1998, 2016).","Mas maulan ang taglamig at tagsibol, at ang tag-init pagkatapos ng malakas na El Niño ay madalas magdala ng baha sa Yangtze (1998, 2016).","machine"
"regions.southern-china.la_nina_note","Colder, drier winters; signal is variable.","Mas malamig at mas tuyong taglamig; nagbabago-bago ang senyales.","machine"
"regions.northern-china-korea-japan.name","Northern China, Korea and Japan","Hilagang China, Korea at Japan","machine"
"regions.northern-china-korea-japan.el_nino_note","Winters lean mild; summer signal is weak and mixed.","Ang taglamig ay may hilig na hindi gaanong malamig; mahina at halo-halo ang senyales para sa tag-init.","machine"
"regions.northern-china-korea-japan.la_nina_note","Winters lean cold.","Ang taglamig ay may hilig na maging malamig.","machine"
"regions.png-melanesia.name","Papua New Guinea, Solomon Islands and Vanuatu","Papua New Guinea, Solomon Islands at Vanuatu","machine"
"regions.png-melanesia.el_nino_note","Long dry spells; highland frost and crop loss in PNG in 1997 and 2015.","Mahabang panahon na walang ulan; nagkaroon ng hamog na nagyeyelo sa kabundukan at nasira ang mga pananim sa PNG noong 1997 at 2015.","machine"
"regions.png-melanesia.la_nina_note","Wetter, with cyclones more likely to the west.","Mas maulan, at mas malamang na may bagyo sa gawing kanluran.","machine"
"regions.central-pacific-islands.name","Kiribati, Tuvalu, Nauru and the Marshall Islands","Kiribati, Tuvalu, Nauru at Marshall Islands","machine"
"regions.central-pacific-islands.el_nino_note","Rain moves toward the central Pacific; equatorial atolls become much wetter, with higher sea levels in some areas.","Lumilipat ang ulan patungo sa gitnang Pasipiko; mas maulan nang husto ang mga atoll malapit sa ekwador, at mas mataas ang lebel ng dagat sa ilang lugar.","machine"
"regions.central-pacific-islands.la_nina_note","Severe drought on equatorial atolls.","Malubhang tagtuyot sa mga atoll malapit sa ekwador.","machine"
"regions.southwest-pacific-islands.name","Fiji, Tonga, Samoa, Cook Islands and New Caledonia","Fiji, Tonga, Samoa, Cook Islands at New Caledonia","machine"
"regions.southwest-pacific-islands.el_nino_note","The main rain band shifts northeast, so Fiji, Tonga and New Caledonia tend to be drier. Cyclones can reach farther east than usual.","Lumilipat pahilagang-silangan ang pangunahing sinturon ng ulan, kaya karaniwang mas tuyo ang Fiji, Tonga at New Caledonia. Ang mga bagyo ay maaaring umabot nang mas malayo sa silangan kaysa sa karaniwan.","machine"
"regions.southwest-pacific-islands.la_nina_note","Wetter wet season.","Mas maulan ang tag-ulan.","machine"
"regions.eastern-australia.name","Eastern and northern Australia","Silangan at hilagang Australia","machine"
"regions.eastern-australia.el_nino_note","Winter and spring rain is usually well below normal, with more heatwaves and bushfire risk; the northern wet season starts later.","Karaniwang mas mababa nang husto sa normal ang ulan sa taglamig at tagsibol, na may mas maraming matinding init at panganib ng sunog sa gubat; mas huli ang simula ng tag-ulan sa hilaga.","machine"
"regions.eastern-australia.la_nina_note","Wetter, with more floods and more tropical cyclones.","Mas maulan, na may mas maraming baha at mas maraming bagyo.","machine"
"regions.southwest-australia.name","Southwestern and southern Australia","Timog-kanluran at timog Australia","machine"
"regions.southwest-australia.el_nino_note","Signal is weaker than in the east.","Mas mahina ang senyales kaysa sa silangan.","machine"
"regions.southwest-australia.la_nina_note","Weak signal.","Mahina ang senyales.","machine"
"regions.new-zealand.name","New Zealand","New Zealand","machine"
"regions.new-zealand.el_nino_note","Stronger westerly winds: drier in the northeast, wetter in the southwest, cooler overall.","Mas malakas ang hanging mula sa kanluran: mas tuyo sa hilagang-silangan, mas maulan sa timog-kanluran, at mas malamig sa kabuuan.","machine"
"regions.new-zealand.la_nina_note","More northeasterly winds bring rain to the north and east.","Mas maraming hangin mula sa hilagang-silangan na nagdadala ng ulan sa hilaga at silangan.","machine"
"regions.east-africa-short-rains.name","Kenya, Somalia, southern Ethiopia, Uganda and northern Tanzania","Kenya, Somalia, timog Ethiopia, Uganda at hilagang Tanzania","machine"
"regions.east-africa-short-rains.el_nino_note","The October-December short rains are usually heavy, with flooding along rivers and in low areas. 1997 and 2023 saw severe floods.","Karaniwang malakas ang maikling ulan mula Okt hanggang Dis, na may baha sa tabi ng mga ilog at sa mabababang lugar. Nagkaroon ng malubhang baha noong 1997 at 2023.","machine"
"regions.east-africa-short-rains.la_nina_note","Short rains fail more often; repeated La Niña years led to the 2020-23 Horn of Africa drought.","Mas madalas na hindi dumarating ang maikling ulan; ang sunod-sunod na taon ng La Niña ay nagdulot ng tagtuyot sa Horn of Africa noong 2020–23.","machine"
"regions.ethiopia-sudan-summer.name","Ethiopian highlands, Eritrea and Sudan (summer rains)","Kabundukan ng Ethiopia, Eritrea at Sudan (ulan sa tag-init)","machine"
"regions.ethiopia-sudan-summer.el_nino_note","The main kiremt rains tend to be weaker; 2015 brought a severe drought in Ethiopia.","Karaniwang mas mahina ang pangunahing ulan na kiremt; noong 2015 ay nagkaroon ng malubhang tagtuyot sa Ethiopia.","machine"
"regions.ethiopia-sudan-summer.la_nina_note","Weak tendency toward wetter summers.","Mahinang hilig patungo sa mas maulang tag-init.","machine"
"regions.southern-africa.name","Southern Africa","Timog Africa","machine"
"regions.southern-africa.el_nino_note","Summer rains are usually below normal with hot spells; maize harvests failed widely in 1992, 2016 and 2024.","Karaniwang mas mababa sa normal ang ulan sa tag-init at may mga panahon ng matinding init; malawakang nasira ang ani ng mais noong 1992, 2016 at 2024.","machine"
"regions.southern-africa.la_nina_note","Wetter summers with more floods.","Mas maulang tag-init na may mas maraming baha.","machine"
"regions.madagascar.name","Madagascar","Madagascar","machine"
"regions.madagascar.el_nino_note","The south and west tend to be drier; cyclone activity shifts.","Karaniwang mas tuyo ang timog at kanluran; nagbabago ang lugar at dami ng mga bagyo.","machine"
"regions.madagascar.la_nina_note","Weak tendency toward wetter.","Mahinang hilig patungo sa mas maulan.","machine"
"regions.sahel.name","The Sahel and northern Nigeria","Ang Sahel at hilagang Nigeria","machine"
"regions.sahel.el_nino_note","Tendency toward a weaker rainy season, but Atlantic and Indian Ocean temperatures matter more here.","May hilig na humina ang tag-ulan. Pero mas mahalaga rito ang temperatura ng Atlantic at Indian Ocean.","machine"
"regions.sahel.la_nina_note","Weak tendency toward wetter.","Mahinang hilig na mas maulan.","machine"
"regions.gulf-of-guinea.name","West African coast (Gulf of Guinea)","Baybayin ng Kanlurang Africa (Gulf of Guinea)","machine"
"regions.gulf-of-guinea.el_nino_note","No reliable rainfall signal; slightly warmer.","Walang maaasahang senyales sa ulan. Bahagyang mas mainit.","machine"
"regions.gulf-of-guinea.la_nina_note","No reliable signal.","Walang maaasahang senyales.","machine"
"regions.central-africa.name","Central Africa (Congo basin)","Gitnang Africa (Congo basin)","machine"
"regions.central-africa.el_nino_note","Weak rainfall signal; warmer than normal is common.","Mahina ang senyales sa ulan. Karaniwan ang mas mainit kaysa normal.","machine"
"regions.central-africa.la_nina_note","No reliable signal.","Walang maaasahang senyales.","machine"
"regions.southwest-asia.name","Iran, Iraq, Afghanistan, northern Pakistan and the Arabian Peninsula","Iran, Iraq, Afghanistan, hilagang Pakistan at Arabian Peninsula","machine"
"regions.southwest-asia.el_nino_note","Winter and spring rains tend to be heavier, sometimes causing flash floods in dry areas.","Kadalasang mas malakas ang ulan sa taglamig at tagsibol. Minsan may biglaang baha sa mga tuyong lugar.","machine"
"regions.southwest-asia.la_nina_note","Winter rains and snow tend to be weak; drought risk rises.","Kadalasang mahina ang ulan at niyebe sa taglamig. Tumataas ang panganib ng tagtuyot.","machine"
"regions.central-asia.name","Central Asia","Gitnang Asya","machine"
"regions.central-asia.el_nino_note","Weak tendency toward wetter winters.","Mahinang hilig na mas maulan ang taglamig.","machine"
"regions.central-asia.la_nina_note","Weak tendency toward drier winters.","Mahinang hilig na mas tuyo ang taglamig.","machine"
"regions.north-africa-mediterranean.name","North Africa and the Mediterranean","Hilagang Africa at Mediterranean","machine"
"regions.north-africa-mediterranean.el_nino_note","ENSO has little consistent effect here. Local forecasts matter more.","Maliit at hindi tuloy-tuloy ang epekto ng ENSO dito. Mas mahalaga ang lokal na taya ng panahon.","machine"
"regions.north-africa-mediterranean.la_nina_note","No reliable signal.","Walang maaasahang senyales.","machine"
"regions.europe.name","Europe","Europa","machine"
"regions.europe.el_nino_note","Any effect is weak and inconsistent. Use your national forecast.","Mahina at pabago-bago ang anumang epekto. Gamitin ang taya ng panahon ng inyong bansa.","machine"
"regions.europe.la_nina_note","Weak, inconsistent effect.","Mahina at pabago-bagong epekto.","machine"
"regions.russia-siberia.name","Russia and Siberia","Russia at Siberia","machine"
"regions.russia-siberia.el_nino_note","No reliable signal.","Walang maaasahang senyales.","machine"
"regions.russia-siberia.la_nina_note","No reliable signal.","Walang maaasahang senyales.","machine"
"regions.canada-arctic.name","Northern Canada and Greenland","Hilagang Canada at Greenland","machine"
"regions.canada-arctic.el_nino_note","Western and central Canada usually have milder winters.","Kadalasang hindi gaanong malamig ang taglamig sa kanluran at gitnang Canada.","machine"
"regions.canada-arctic.la_nina_note","Colder winters in western Canada.","Mas malamig na taglamig sa kanlurang Canada.","machine"
"regions.southeast-brazil.name","Southeastern Brazil (São Paulo, Rio, Minas Gerais)","Timog-silangang Brazil (São Paulo, Rio, Minas Gerais)","machine"
"regions.southeast-brazil.el_nino_note","Sits between the wet south and the dry north; rain signal is mixed, heat is more likely.","Nasa gitna ito ng maulang timog at tuyong hilaga. Halo-halo ang senyales sa ulan. Mas malamang ang init.","machine"
"regions.southeast-brazil.la_nina_note","Mixed signal.","Halo-halo ang senyales.","machine"
"regions.mexico-north-us-southwest.name","US Southwest and northwestern Mexico","Timog-kanlurang US at hilagang-kanlurang Mexico","machine"
"regions.mexico-north-us-southwest.el_nino_note","Wetter winters across Arizona, New Mexico, Texas and northern Mexico.","Mas maulan ang taglamig sa Arizona, New Mexico, Texas at hilagang Mexico.","machine"
"regions.mexico-north-us-southwest.la_nina_note","Dry, warm winters; drought risk rises.","Tuyo at mainit na taglamig. Tumataas ang panganib ng tagtuyot.","machine"
"regions.south-atlantic-uruguay.name","Uruguay and the Pampas","Uruguay at ang Pampas","machine"
"regions.south-atlantic-uruguay.el_nino_note","Spring rains are usually heavy.","Kadalasang malakas ang ulan sa tagsibol.","machine"
"regions.south-atlantic-uruguay.la_nina_note","Drought risk is high; 2022-23 was severe.","Mataas ang panganib ng tagtuyot. Malubha ang naganap noong 2022-23.","machine"
"regions.tanzania-south-mozambique-north.name","Southern Tanzania and northern Mozambique","Timog Tanzania at hilagang Mozambique","machine"
"regions.tanzania-south-mozambique-north.el_nino_note","On the border between wetter East Africa and drier Southern Africa; local outlooks matter.","Nasa hangganan ito ng mas maulang Silangang Africa at mas tuyong Timog Africa. Mahalaga ang lokal na taya.","machine"
"regions.tanzania-south-mozambique-north.la_nina_note","Mixed signal.","Halo-halo ang senyales.","machine"
"regions.japan.name","Japan","Japan","machine"
"regions.japan.el_nino_note","Mild winters and cool, wet summers are somewhat more common.","Medyo mas karaniwan ang hindi gaanong malamig na taglamig at ang malamig at maulang tag-init.","machine"
"regions.japan.la_nina_note","Cold winters and hot summers are somewhat more common.","Medyo mas karaniwan ang malamig na taglamig at mainit na tag-init.","machine"
"forecast_confident","Seasonal forecasts have been reliable here in past years, so this forecast can be trusted.","Naging maaasahan dito ang mga forecast para sa buong panahon noong mga nakaraang taon, kaya puwedeng pagkatiwalaan ang forecast na ito.","machine"
"forecast_unreliable","Seasonal forecasts have not been reliable here in past years. Trust the pattern of past events more than this forecast.","Hindi naging maaasahan dito ang mga forecast para sa buong panahon noong mga nakaraang taon. Mas pagkatiwalaan ang nangyari sa mga nakaraang pangyayari kaysa sa forecast na ito.","machine"
"forecast_unchecked","Forecast reliability here has not been checked yet, so weigh this forecast together with what past events did.","Hindi pa nasusuri kung gaano kaaasahan ang forecast dito, kaya timbangin ang forecast na ito kasama ng nangyari sa mga nakaraang pangyayari.","machine"
"disagreement_trust_forecast","That is the opposite of the usual pattern. Forecasts here have been reliable, so trust the forecast this time.","Kabaligtaran ito ng karaniwang nangyayari. Naging maaasahan dito ang mga forecast, kaya pagkatiwalaan ang forecast sa pagkakataong ito.","machine"
"disagreement_trust_history","That is the opposite of the usual pattern. Forecasts here have not been reliable, so trust the pattern of past events.","Kabaligtaran ito ng karaniwang nangyayari. Hindi naging maaasahan dito ang mga forecast, kaya pagkatiwalaan ang nangyari sa mga nakaraang pangyayari.","machine"
"disagreement_say_both","That is the opposite of the usual pattern. Neither signal is strong enough to rely on alone, so prepare for both.","Kabaligtaran ito ng karaniwang nangyayari. Walang senyales na sapat ang lakas para asahan nang mag-isa, kaya maghanda sa dalawang posibilidad.","machine"
"history_count","In {k} of the last {n} strong {phase} events, {season} rain here was {dir} than normal.","Sa {k} sa huling {n} malakas na pangyayari ng {phase}, ang ulan dito noong {season} ay {dir} kaysa karaniwan.","machine"
"history_mixed","In the last {n} strong {phase} events, {season} rain here went both ways.","Sa huling {n} malakas na pangyayari ng {phase}, minsan mas marami at minsan mas kaunti ang ulan dito noong {season}.","machine"
"dir_heavier","heavier","mas marami","machine"
"dir_lighter","lighter","mas kaunti","machine"
"conditions_rain","Over the last three months, rain here was {pct}.","Sa nakaraang tatlong buwan, ang ulan dito ay {pct}.","machine"
"conditions_usdm","The US Drought Monitor currently shows {level} here.","Ipinapakita ngayon ng US Drought Monitor na may {level} dito.","machine"
"usdm_levels","abnormally dry conditions | moderate drought | severe drought | extreme drought | exceptional drought","hindi karaniwang tuyong kalagayan | katamtamang tagtuyot | malubhang tagtuyot | matinding tagtuyot | pambihirang tagtuyot","machine"
"prov_chip","{layer}: {source}, {as_of}","{layer}: {source}, {as_of}","machine"
"layers.forecast","Forecast","Forecast","machine"
"layers.status","Event status","Kalagayan ng pangyayari","machine"
"layers.history","History","Kasaysayan","machine"
"layers.events","Past events","Mga nakaraang pangyayari","machine"
"layers.conditions","Now","Ngayon","machine"
"layers.crops","Crop calendar","Kalendaryo ng pananim","machine"
"layers.cyclones","Cyclones","Mga bagyo","machine"
"forecast_skill_partial","Seasonal forecasts have been only partly reliable here, so weigh this forecast together with what past events did.","Bahagya lang naging maaasahan dito ang mga forecast para sa buong panahon, kaya timbangin ang forecast na ito kasama ng nangyari sa mga nakaraang pangyayari.","machine"
"dir_wetter","wetter","mas basa","machine"
"dir_drier","drier","mas tuyo","machine"
"farmer_planting","The {dir}-than-normal season ({season}) overlaps the main {crop} planting time here ({window}).","Ang panahong {dir} kaysa karaniwan ({season}) ay sabay sa pangunahing panahon ng pagtatanim ng {crop} dito ({window}).","machine"
"farmer_harvest","The {dir}-than-normal season ({season}) overlaps the main {crop} harvest here ({window}).","Ang panahong {dir} kaysa karaniwan ({season}) ay sabay sa pangunahing panahon ng pag-ani ng {crop} dito ({window}).","machine"
"cyclone_history","In strong El Niño years, about {n_en} tropical storms a year passed near here, compared with {n_neutral} in neutral years ({years}).","Sa mga taon ng malakas na El Niño, mga {n_en} bagyong tropikal kada taon ang dumaan malapit dito, kumpara sa {n_neutral} sa mga neutral na taon ({years}).","machine"
"cyclone_wnp","In El Niño years, typhoons in the western Pacific tend to form farther east and can be stronger.","Sa mga taon ng El Niño, ang mga bagyo sa kanlurang Pasipiko ay karaniwang nabubuo nang mas malayo sa silangan at puwedeng mas malakas.","machine"
"crops.maize","maize","mais","machine"
"crops.rice","rice","palay","machine"
"crops.wheat","wheat","trigo","machine"
"crops.sorghum","sorghum","sorgum","machine"
"crops.millet","millet","millet","machine"
"crops.beans","beans","beans","machine"
"crops.cassava","cassava","kamoteng kahoy","machine"
"crops.potato","potato","patatas","machine"
"crops.groundnut","groundnut","mani","machine"
"crops.soybean","soybean","soybean","machine"
"crops.barley","barley","barley","machine"
