key,english,translation,status
"steps.snow-water.text","Expect lower rivers next summer; plan irrigation and water use early.","توقّع انخفاض مستوى الأنهار في الصيف القادم، وخطّط للسقي واستخدام الماء مبكرًا.","machine"
"steps.snow-water.why","Less winter snow means less water later in the year.","قلة ثلوج الشتاء تعني ماءً أقل في وقت لاحق من السنة.","machine"
"steps.snow-kit.text","Keep extra food, heating fuel and medicines in case roads close.","احتفظ بطعام إضافي ووقود للتدفئة وأدوية، في حال إغلاق الطرق.","machine"
"steps.snow-kit.why","Heavy snow can cut off towns for days.","الثلوج الكثيفة قد تعزل البلدات لعدة أيام.","machine"
"steps.cold-heat.text","Check heating, insulation and warm clothing before winter.","افحص التدفئة والعزل والملابس الدافئة قبل الشتاء.","machine"
"steps.cold-heat.why","Cold snaps hit older people and babies hardest.","موجات البرد تؤثر أكثر على كبار السن والأطفال الصغار.","machine"
"steps.spring-melt.text","Expect higher rivers in spring when heavy snow melts.","توقّع ارتفاع مستوى الأنهار في الربيع عندما تذوب الثلوج الكثيفة.","machine"
"steps.spring-melt.why","A snowy winter often means spring floods.","الشتاء كثير الثلوج يعني غالبًا فيضانات في الربيع.","machine"
"steps.mild-pests.text","Watch for more pests and mould; a mild winter kills fewer of them.","راقب زيادة الحشرات الضارة والعفن؛ الشتاء المعتدل يقتل عددًا أقل منها.","machine"
"steps.mild-pests.why","Cold normally keeps pests and disease in check.","البرد يحدّ عادةً من الحشرات الضارة والأمراض.","machine"
"steps.cool-crop.text","Choose crop varieties that ripen in a cooler, wetter summer.","اختر أصنافًا من المحاصيل تنضج في صيف أبرد وأكثر رطوبة.","machine"
"steps.cool-crop.why","Cool summers delay ripening and increase crop disease.","الصيف البارد يؤخر النضج ويزيد أمراض المحاصيل.","machine"
"steps.always-official.text","Follow your national weather service for warnings; this briefing is a seasonal outlook, not a warning.","اتبع هيئة الأرصاد الجوية في بلدك للحصول على التحذيرات؛ هذه النشرة توقعات فصلية، وليست تحذيرًا.","machine"
"steps.always-official.why","Only official services issue alerts for specific days and places.","الجهات الرسمية وحدها تصدر تنبيهات لأيام وأماكن محددة.","machine"
"steps.always-share.text","Tell one neighbour what this season may bring.","أخبر جارًا واحدًا بما قد يحمله هذا الفصل.","machine"
"steps.always-share.why","Communities that talk about risk early prepare better.","المجتمعات التي تتحدث عن الخطر مبكرًا تستعد بشكل أفضل.","machine"
"regions.peru-ecuador-coast.name","Coastal Peru and Ecuador","ساحل بيرو والإكوادور","machine"
"regions.peru-ecuador-coast.el_nino_note","Warm coastal water brings heavy rain to a normally dry coast. 1982-83, 1997-98 and 2017 brought severe floods.","ماء البحر الدافئ قرب الساحل يجلب أمطارًا غزيرة إلى ساحل جاف في العادة. أعوام 1982-83 و1997-98 و2017 جلبت فيضانات شديدة.","machine"
"regions.peru-ecuador-coast.la_nina_note","Cooler sea and drier coast.","بحر أبرد وساحل أكثر جفافًا.","machine"
"regions.northern-south-america.name","Northern South America and the Amazon","شمال أمريكا الجنوبية وحوض الأمازون","machine"
"regions.northern-south-america.el_nino_note","Weaker rains and heat raise fire and river-low-water risk across the Orinoco and Amazon basins.","أمطار أضعف وحرارة أعلى يزيدان خطر الحرائق وخطر انخفاض مستوى الأنهار في حوضي الأورينوكو والأمازون.","machine"
"regions.northern-south-america.la_nina_note","Heavier rains, especially in Colombia and Venezuela.","أمطار أغزر، خاصة في كولومبيا وفنزويلا.","machine"
"regions.northeast-brazil.name","Northeast Brazil (Nordeste)","شمال شرق البرازيل (نورديستي)","machine"
"regions.northeast-brazil.el_nino_note","The main rainy season often fails or comes late in strong El Niño years.","موسم الأمطار الرئيسي غالبًا يفشل أو يتأخر في سنوات النينيو القوي.","machine"
"regions.northeast-brazil.la_nina_note","Rainy season tends to be stronger.","موسم الأمطار يكون عادةً أقوى.","machine"
"regions.southeast-south-america.name","Southeastern South America","جنوب شرق أمريكا الجنوبية","machine"
"regions.southeast-south-america.el_nino_note","Southern Brazil, Uruguay, northeastern Argentina and Paraguay usually get heavy spring and summer rain and river floods.","جنوب البرازيل وأوروغواي وشمال شرق الأرجنتين وباراغواي تتلقى عادةً أمطارًا غزيرة في الربيع والصيف، مع فيضانات في الأنهار.","machine"
"regions.southeast-south-america.la_nina_note","Drier spring and summer; crop stress is common.","ربيع وصيف أكثر جفافًا؛ وإجهاد المحاصيل أمر شائع.","machine"
"regions.central-chile.name","Central Chile","وسط تشيلي","machine"
"regions.central-chile.el_nino_note","Winter storms tend to be wetter.","عواصف الشتاء تكون عادةً أكثر أمطارًا.","machine"
"regions.central-chile.la_nina_note","Winter rains tend to be weak.","أمطار الشتاء تكون عادةً ضعيفة.","machine"
"regions.altiplano.name","Andean highlands (Altiplano)","مرتفعات الأنديز (الألتيبلانو)","machine"
"regions.altiplano.el_nino_note","Summer rains tend to be weaker on the high plateau; the coast below can be wet at the same time.","أمطار الصيف تكون عادةً أضعف على الهضبة العالية، وقد يكون الساحل الواقع أسفلها رطبًا في الوقت نفسه.","machine"
"regions.altiplano.la_nina_note","Signal is weak and varies.","التأثير ضعيف ومتغير.","machine"
"regions.central-america-dry-corridor.name","Central America and southern Mexico","أمريكا الوسطى وجنوب المكسيك","machine"
"regions.central-america-dry-corridor.el_nino_note","Rainy season starts late and the mid-summer dry spell (canícula) is longer, especially in the Dry Corridor.","موسم الأمطار يبدأ متأخرًا، وتكون فترة الجفاف في منتصف الصيف (الكانيكولا) أطول، خاصة في الممر الجاف.","machine"
"regions.central-america-dry-corridor.la_nina_note","More rain and a more active Atlantic hurricane season.","أمطار أكثر، وموسم أعاصير أكثر نشاطًا في المحيط الأطلسي.","machine"
"regions.caribbean.name","Caribbean islands","جزر الكاريبي","machine"
"regions.caribbean.el_nino_note","Drier wet season and usually fewer Atlantic hurricanes.","موسم أمطار أكثر جفافًا، وعدد أقل من أعاصير الأطلسي في العادة.","machine"
"regions.caribbean.la_nina_note","More active Atlantic hurricane season.","موسم أعاصير أكثر نشاطًا في المحيط الأطلسي.","machine"
"regions.southern-us-north-mexico.name","Southern United States and northern Mexico","جنوب الولايات المتحدة وشمال المكسيك","machine"
"regions.southern-us-north-mexico.el_nino_note","A stronger jet stream steers more winter storms across California, the Southwest, Texas, the Gulf coast and the Southeast.","تيار نفاث أقوى يوجّه عواصف شتوية أكثر إلى كاليفورنيا والجنوب الغربي وتكساس وساحل الخليج والجنوب الشرقي.","machine"
"regions.southern-us-north-mexico.la_nina_note","Winter tends to be dry and warm across the southern states.","الشتاء يكون عادةً جافًا ودافئًا في الولايات الجنوبية.","machine"
"regions.us-pacific-northwest.name","Pacific Northwest and western Canada","شمال غرب المحيط الهادئ وغرب كندا","machine"
"regions.us-pacific-northwest.el_nino_note","Milder, drier winters and less mountain snow.","شتاء أكثر اعتدالًا وأكثر جفافًا، وثلوج أقل في الجبال.","machine"
"regions.us-pacific-northwest.la_nina_note","Cooler, wetter winters with more snow.","شتاء أبرد وأكثر أمطارًا، مع ثلوج أكثر.","machine"
"regions.northern-us-southern-canada.name","Northern United States and southern Canada","شمال الولايات المتحدة وجنوب كندا","machine"
"regions.northern-us-southern-canada.el_nino_note","Winters tend to be milder than usual across the northern Plains, Midwest and Great Lakes.","الشتاء يكون عادةً أكثر اعتدالًا من المعتاد في السهول الشمالية والغرب الأوسط ومنطقة البحيرات العظمى.","machine"
"regions.northern-us-southern-canada.la_nina_note","Colder, snowier winters in the northern tier and Ohio Valley.","شتاء أبرد وأكثر ثلوجًا في الشريط الشمالي ووادي أوهايو.","machine"
"regions.alaska.name","Alaska","ألاسكا","machine"
"regions.alaska.el_nino_note","Winters are usually much warmer than normal.","الشتاء يكون عادةً أدفأ كثيرًا من المعتاد.","machine"
"regions.alaska.la_nina_note","Colder winters.","شتاء أبرد.","machine"
"regions.hawaii.name","Hawaii","هاواي","machine"
"regions.hawaii.el_nino_note","Wet season is often weak; drought risk rises in late winter and spring.","غالبًا ما يكون موسم الأمطار ضعيفًا، ويزداد خطر الجفاف في أواخر الشتاء وفي الربيع.","machine"
"regions.hawaii.la_nina_note","Wetter winters.","شتاء أكثر مطرًا.","machine"
"regions.india-monsoon.name","India, Pakistan, Nepal and Bangladesh (summer monsoon)","الهند وباكستان ونيبال وبنغلاديش (الرياح الموسمية الصيفية)","machine"
"regions.india-monsoon.el_nino_note","The summer monsoon tends to be weaker and patchier. Not every El Niño brings drought, but the risk is clearly higher.","تميل الرياح الموسمية الصيفية إلى أن تكون أضعف وأقل انتظامًا. ليست كل حالة نينيو تجلب الجفاف، لكن الخطر أعلى بوضوح.","machine"
"regions.india-monsoon.la_nina_note","Monsoon tends to be stronger with more floods.","تميل الرياح الموسمية إلى أن تكون أقوى مع فيضانات أكثر.","machine"
"regions.sri-lanka-south-india.name","Sri Lanka and southern India (northeast monsoon)","سريلانكا وجنوب الهند (الرياح الموسمية الشمالية الشرقية)","machine"
"regions.sri-lanka-south-india.el_nino_note","The October-December rains tend to be heavier.","تميل أمطار أكتوبر إلى ديسمبر إلى أن تكون أغزر.","machine"
"regions.sri-lanka-south-india.la_nina_note","Weak signal.","إشارة ضعيفة.","machine"
"regions.maritime-continent.name","Indonesia, Malaysia, Singapore, Brunei and Timor-Leste","إندونيسيا وماليزيا وسنغافورة وبروناي وتيمور الشرقية","machine"
"regions.maritime-continent.el_nino_note","The dry season is longer and harsher and the rainy season starts late. Forest and peat fires and smoke haze were severe in 1997 and 2015.","موسم الجفاف أطول وأشد، وموسم الأمطار يبدأ متأخرًا. وكانت حرائق الغابات والأراضي الخثية والضباب الدخاني شديدة في عامي 1997 و2015.","machine"
"regions.maritime-continent.la_nina_note","Wetter dry season and heavier rainy season.","موسم جفاف أكثر مطرًا وموسم أمطار أغزر.","machine"
"regions.philippines.name","Philippines","الفلبين","machine"
"regions.philippines.el_nino_note","Rain falls below normal from late in the year through the following dry season. Typhoons tend to form farther east and can be stronger.","تقل الأمطار عن المعدل من أواخر السنة حتى موسم الجفاف التالي. وتميل الأعاصير المدارية إلى التكوّن في مناطق أبعد نحو الشرق وقد تكون أقوى.","machine"
"regions.philippines.la_nina_note","Wetter, with more typhoons crossing the islands.","أمطار أكثر، مع عبور عدد أكبر من الأعاصير المدارية فوق الجزر.","machine"
"regions.mainland-southeast-asia.name","Vietnam, Thailand, Cambodia, Laos and Myanmar","فيتنام وتايلاند وكمبوديا ولاوس وميانمار","machine"
"regions.mainland-southeast-asia.el_nino_note","Hotter, drier dry season; late monsoon onset; low Mekong flows and salt intrusion in the delta.","موسم جفاف أشد حرارة وجفافًا؛ بداية متأخرة للموسم المطير؛ تدفق منخفض في نهر ميكونغ وتسرب المياه المالحة في الدلتا.","machine"
"regions.mainland-southeast-asia.la_nina_note","Wetter monsoon and more floods.","موسم مطير أغزر وفيضانات أكثر.","machine"
"regions.southern-china.name","Southern China and the Yangtze basin","جنوب الصين وحوض نهر اليانغتسي","machine"
"regions.southern-china.el_nino_note","Wetter winter and spring, and the summer after a strong El Niño often brings Yangtze flooding (1998, 2016).","شتاء وربيع أكثر مطرًا، والصيف الذي يأتي بعد نينيو قوي كثيرًا ما يجلب فيضانات في نهر اليانغتسي (1998 و2016).","machine"
"regions.southern-china.la_nina_note","Colder, drier winters; signal is variable.","شتاء أبرد وأجف؛ التأثير متغير.","machine"
"regions.northern-china-korea-japan.name","Northern China, Korea and Japan","شمال الصين وكوريا واليابان","machine"
"regions.northern-china-korea-japan.el_nino_note","Winters lean mild; summer signal is weak and mixed.","يميل الشتاء إلى أن يكون معتدلًا؛ أما في الصيف فالتأثير ضعيف ومختلط.","machine"
"regions.northern-china-korea-japan.la_nina_note","Winters lean cold.","يميل الشتاء إلى أن يكون باردًا.","machine"
"regions.png-melanesia.name","Papua New Guinea, Solomon Islands and Vanuatu","بابوا غينيا الجديدة وجزر سليمان وفانواتو","machine"
"regions.png-melanesia.el_nino_note","Long dry spells; highland frost and crop loss in PNG in 1997 and 2015.","فترات جفاف طويلة؛ وحدث صقيع في المرتفعات وخسارة في المحاصيل في بابوا غينيا الجديدة عامي 1997 و2015.","machine"
"regions.png-melanesia.la_nina_note","Wetter, with cyclones more likely to the west.","أمطار أكثر، مع احتمال أكبر لحدوث الأعاصير في الغرب.","machine"
"regions.central-pacific-islands.name","Kiribati, Tuvalu, Nauru and the Marshall Islands","كيريباتي وتوفالو وناورو وجزر مارشال","machine"
"regions.central-pacific-islands.el_nino_note","Rain moves toward the central Pacific; equatorial atolls become much wetter, with higher sea levels in some areas.","تنتقل الأمطار نحو وسط المحيط الهادئ؛ وتصبح الجزر المرجانية القريبة من خط الاستواء أكثر مطرًا بكثير، مع ارتفاع مستوى سطح البحر في بعض المناطق.","machine"
"regions.central-pacific-islands.la_nina_note","Severe drought on equatorial atolls.","جفاف شديد في الجزر المرجانية القريبة من خط الاستواء.","machine"
"regions.southwest-pacific-islands.name","Fiji, Tonga, Samoa, Cook Islands and New Caledonia","فيجي وتونغا وساموا وجزر كوك وكاليدونيا الجديدة","machine"
"regions.southwest-pacific-islands.el_nino_note","The main rain band shifts northeast, so Fiji, Tonga and New Caledonia tend to be drier. Cyclones can reach farther east than usual.","ينتقل حزام المطر الرئيسي نحو الشمال الشرقي، لذلك تميل فيجي وتونغا وكاليدونيا الجديدة إلى الجفاف. وقد تصل الأعاصير إلى الشرق أبعد من المعتاد.","machine"
"regions.southwest-pacific-islands.la_nina_note","Wetter wet season.","موسم مطير أغزر.","machine"
"regions.eastern-australia.name","Eastern and northern Australia","شرق أستراليا وشمالها","machine"
"regions.eastern-australia.el_nino_note","Winter and spring rain is usually well below normal, with more heatwaves and bushfire risk; the northern wet season starts later.","تكون أمطار الشتاء والربيع عادةً أقل بكثير من المعدل، مع موجات حر أكثر وخطر أعلى لحرائق الغابات؛ ويبدأ الموسم المطير في الشمال متأخرًا.","machine"
"regions.eastern-australia.la_nina_note","Wetter, with more floods and more tropical cyclones.","أمطار أكثر، مع فيضانات أكثر وأعاصير مدارية أكثر.","machine"
"regions.southwest-australia.name","Southwestern and southern Australia","جنوب غرب أستراليا وجنوبها","machine"
"regions.southwest-australia.el_nino_note","Signal is weaker than in the east.","التأثير هنا أضعف منه في الشرق.","machine"
"regions.southwest-australia.la_nina_note","Weak signal.","إشارة ضعيفة.","machine"
"regions.new-zealand.name","New Zealand","نيوزيلندا","machine"
"regions.new-zealand.el_nino_note","Stronger westerly winds: drier in the northeast, wetter in the southwest, cooler overall.","رياح غربية أقوى: جفاف أكثر في الشمال الشرقي، وأمطار أكثر في الجنوب الغربي، وبرودة أكبر بوجه عام.","machine"
"regions.new-zealand.la_nina_note","More northeasterly winds bring rain to the north and east.","رياح شمالية شرقية أكثر تجلب المطر إلى الشمال والشرق.","machine"
"regions.east-africa-short-rains.name","Kenya, Somalia, southern Ethiopia, Uganda and northern Tanzania","كينيا والصومال وجنوب إثيوبيا وأوغندا وشمال تنزانيا","machine"
"regions.east-africa-short-rains.el_nino_note","The October-December short rains are usually heavy, with flooding along rivers and in low areas. 1997 and 2023 saw severe floods.","تكون الأمطار القصيرة من أكتوبر إلى ديسمبر غزيرة عادةً، مع فيضانات على ضفاف الأنهار وفي المناطق المنخفضة. وقد شهد عاما 1997 و2023 فيضانات شديدة.","machine"
"regions.east-africa-short-rains.la_nina_note","Short rains fail more often; repeated La Niña years led to the 2020-23 Horn of Africa drought.","تفشل الأمطار القصيرة أكثر من المعتاد؛ وأدّت سنوات النينيا المتكررة إلى جفاف القرن الأفريقي بين 2020 و2023.","machine"
"regions.ethiopia-sudan-summer.name","Ethiopian highlands, Eritrea and Sudan (summer rains)","مرتفعات إثيوبيا وإريتريا والسودان (أمطار الصيف)","machine"
"regions.ethiopia-sudan-summer.el_nino_note","The main kiremt rains tend to be weaker; 2015 brought a severe drought in Ethiopia.","تميل أمطار الكيرمت الرئيسية إلى أن تكون أضعف؛ وجلب عام 2015 جفافًا شديدًا في إثيوبيا.","machine"
"regions.ethiopia-sudan-summer.la_nina_note","Weak tendency toward wetter summers.","ميل ضعيف نحو صيف أكثر مطرًا.","machine"
"regions.southern-africa.name","Southern Africa","أفريقيا الجنوبية","machine"
"regions.southern-africa.el_nino_note","Summer rains are usually below normal with hot spells; maize harvests failed widely in 1992, 2016 and 2024.","تكون أمطار الصيف عادةً أقل من المعدل مع فترات حارة؛ وفشلت محاصيل الذرة على نطاق واسع في أعوام 1992 و2016 و2024.","machine"
"regions.southern-africa.la_nina_note","Wetter summers with more floods.","صيف أكثر مطرًا مع فيضانات أكثر.","machine"
"regions.madagascar.name","Madagascar","مدغشقر","machine"
"regions.madagascar.el_nino_note","The south and west tend to be drier; cyclone activity shifts.","يميل الجنوب والغرب إلى الجفاف؛ وينتقل نشاط الأعاصير إلى مناطق أخرى.","machine"
"regions.madagascar.la_nina_note","Weak tendency toward wetter.","ميل ضعيف نحو مزيد من المطر.","machine"
"regions.sahel.name","The Sahel and northern Nigeria","منطقة الساحل وشمال نيجيريا","machine"
"regions.sahel.el_nino_note","Tendency toward a weaker rainy season, but Atlantic and Indian Ocean temperatures matter more here.","ميل نحو موسم مطير أضعف، لكن حرارة المحيط الأطلسي والمحيط الهندي أهم هنا.","machine"
"regions.sahel.la_nina_note","Weak tendency toward wetter.","ميل ضعيف نحو مزيد من المطر.","machine"
"regions.gulf-of-guinea.name","West African coast (Gulf of Guinea)","الساحل الغربي لأفريقيا (خليج غينيا)","machine"
"regions.gulf-of-guinea.el_nino_note","No reliable rainfall signal; slightly warmer.","لا يوجد تأثير واضح على الأمطار؛ حرارة أعلى قليلًا.","machine"
"regions.gulf-of-guinea.la_nina_note","No reliable signal.","لا يوجد تأثير واضح.","machine"
"regions.central-africa.name","Central Africa (Congo basin)","وسط أفريقيا (حوض الكونغو)","machine"
"regions.central-africa.el_nino_note","Weak rainfall signal; warmer than normal is common.","التأثير على المطر ضعيف؛ والجو أدفأ من المعتاد في الغالب.","machine"
"regions.central-africa.la_nina_note","No reliable signal.","لا توجد إشارة موثوقة.","machine"
"regions.southwest-asia.name","Iran, Iraq, Afghanistan, northern Pakistan and the Arabian Peninsula","إيران والعراق وأفغانستان وشمال باكستان وشبه الجزيرة العربية","machine"
"regions.southwest-asia.el_nino_note","Winter and spring rains tend to be heavier, sometimes causing flash floods in dry areas.","أمطار الشتاء والربيع تميل إلى الغزارة، وقد تسبب سيولاً مفاجئة في المناطق الجافة.","machine"
"regions.southwest-asia.la_nina_note","Winter rains and snow tend to be weak; drought risk rises.","أمطار الشتاء والثلوج تميل إلى الضعف؛ وخطر الجفاف يزداد.","machine"
"regions.central-asia.name","Central Asia","آسيا الوسطى","machine"
"regions.central-asia.el_nino_note","Weak tendency toward wetter winters.","ميل ضعيف إلى شتاء أكثر مطراً.","machine"
"regions.central-asia.la_nina_note","Weak tendency toward drier winters.","ميل ضعيف إلى شتاء أكثر جفافاً.","machine"
"regions.north-africa-mediterranean.name","North Africa and the Mediterranean","شمال أفريقيا والبحر المتوسط","machine"
"regions.north-africa-mediterranean.el_nino_note","ENSO has little consistent effect here. Local forecasts matter more.","تأثير النينيو والنينيا هنا قليل وغير ثابت. التوقعات المحلية أهم.","machine"
"regions.north-africa-mediterranean.la_nina_note","No reliable signal.","لا توجد إشارة موثوقة.","machine"
"regions.europe.name","Europe","أوروبا","machine"
"regions.europe.el_nino_note","Any effect is weak and inconsistent. Use your national forecast.","أي تأثير يكون ضعيفاً وغير ثابت. اعتمد على توقعات بلدك.","machine"
"regions.europe.la_nina_note","Weak, inconsistent effect.","تأثير ضعيف وغير ثابت.","machine"
"regions.russia-siberia.name","Russia and Siberia","روسيا وسيبيريا","machine"
"regions.russia-siberia.el_nino_note","No reliable signal.","لا توجد إشارة موثوقة.","machine"
"regions.russia-siberia.la_nina_note","No reliable signal.","لا توجد إشارة موثوقة.","machine"
"regions.canada-arctic.name","Northern Canada and Greenland","شمال كندا وغرينلاند","machine"
"regions.canada-arctic.el_nino_note","Western and central Canada usually have milder winters.","غرب كندا ووسطها يشهدان عادةً شتاءً أكثر اعتدالاً.","machine"
"regions.canada-arctic.la_nina_note","Colder winters in western Canada.","شتاء أبرد في غرب كندا.","machine"
"regions.southeast-brazil.name","Southeastern Brazil (São Paulo, Rio, Minas Gerais)","جنوب شرق البرازيل (ساو باولو، ريو، ميناس جيرايس)","machine"
"regions.southeast-brazil.el_nino_note","Sits between the wet south and the dry north; rain signal is mixed, heat is more likely.","تقع بين الجنوب الممطر والشمال الجاف؛ التأثير على المطر مختلط، وارتفاع الحرارة أكثر ترجيحًا.","machine"
"regions.southeast-brazil.la_nina_note","Mixed signal.","إشارة مختلطة.","machine"
"regions.mexico-north-us-southwest.name","US Southwest and northwestern Mexico","جنوب غرب الولايات المتحدة وشمال غرب المكسيك","machine"
"regions.mexico-north-us-southwest.el_nino_note","Wetter winters across Arizona, New Mexico, Texas and northern Mexico.","شتاء أكثر مطراً في أريزونا ونيومكسيكو وتكساس وشمال المكسيك.","machine"
"regions.mexico-north-us-southwest.la_nina_note","Dry, warm winters; drought risk rises.","شتاء جاف ودافئ؛ وخطر الجفاف يزداد.","machine"
"regions.south-atlantic-uruguay.name","Uruguay and the Pampas","أوروغواي وسهول البامبا","machine"
"regions.south-atlantic-uruguay.el_nino_note","Spring rains are usually heavy.","أمطار الربيع غزيرة عادةً.","machine"
"regions.south-atlantic-uruguay.la_nina_note","Drought risk is high; 2022-23 was severe.","خطر الجفاف مرتفع؛ وكان جفاف 2022-2023 شديداً.","machine"
"regions.tanzania-south-mozambique-north.name","Southern Tanzania and northern Mozambique","جنوب تنزانيا وشمال موزمبيق","machine"
"regions.tanzania-south-mozambique-north.el_nino_note","On the border between wetter East Africa and drier Southern Africa; local outlooks matter.","تقع على الحد بين شرق أفريقيا الأكثر مطراً وجنوب أفريقيا الأكثر جفافاً؛ التوقعات المحلية مهمة.","machine"
"regions.tanzania-south-mozambique-north.la_nina_note","Mixed signal.","إشارة مختلطة.","machine"
"regions.japan.name","Japan","اليابان","machine"
"regions.japan.el_nino_note","Mild winters and cool, wet summers are somewhat more common.","الشتاء المعتدل والصيف البارد الممطر أكثر شيوعاً بعض الشيء.","machine"
"regions.japan.la_nina_note","Cold winters and hot summers are somewhat more common.","الشتاء البارد والصيف الحار أكثر شيوعاً بعض الشيء.","machine"
"forecast_confident","Seasonal forecasts have been reliable here in past years, so this forecast can be trusted.","كانت التوقعات الموسمية موثوقة هنا في السنوات الماضية، لذلك يمكن الوثوق بهذا التوقع.","machine"
"forecast_unreliable","Seasonal forecasts have not been reliable here in past years. Trust the pattern of past events more than this forecast.","لم تكن التوقعات الموسمية موثوقة هنا في السنوات الماضية. ثِق بنمط الأحداث السابقة أكثر من هذا التوقع.","machine"
"forecast_unchecked","Forecast reliability here has not been checked yet, so weigh this forecast together with what past events did.","لم يتم بعد فحص مدى موثوقية التوقعات هنا، لذلك وازِن بين هذا التوقع وما حدث في الأحداث السابقة.","machine"
"disagreement_trust_forecast","That is the opposite of the usual pattern. Forecasts here have been reliable, so trust the forecast this time.","هذا عكس النمط المعتاد. كانت التوقعات هنا موثوقة، لذلك ثِق بالتوقع هذه المرة.","machine"
"disagreement_trust_history","That is the opposite of the usual pattern. Forecasts here have not been reliable, so trust the pattern of past events.","هذا عكس النمط المعتاد. لم تكن التوقعات هنا موثوقة، لذلك ثِق بنمط الأحداث السابقة.","machine"
"disagreement_say_both","That is the opposite of the usual pattern. Neither signal is strong enough to rely on alone, so prepare for both.","هذا عكس النمط المعتاد. لا توجد إشارة قوية بما يكفي للاعتماد عليها وحدها، لذلك استعد للحالتين.","machine"
"history_count","In {k} of the last {n} strong {phase} events, {season} rain here was {dir} than normal.","في {k} من آخر {n} أحداث {phase} قوية، كان مطر {season} هنا {dir} من المعتاد.","machine"
"history_mixed","In the last {n} strong {phase} events, {season} rain here went both ways.","في آخر {n} أحداث {phase} قوية، جاء مطر {season} هنا في الاتجاهين.","machine"
"dir_heavier","heavier","أغزر","machine"
"dir_lighter","lighter","أخف","machine"
"conditions_rain","Over the last three months, rain here was {pct}.","خلال الأشهر الثلاثة الماضية، كان المطر هنا {pct}.","machine"
"conditions_usdm","The US Drought Monitor currently shows {level} here.","يُظهر مرصد الجفاف الأمريكي حاليًا {level} هنا.","machine"
"usdm_levels","abnormally dry conditions | moderate drought | severe drought | extreme drought | exceptional drought","ظروفًا جافة بشكل غير معتاد | جفافًا متوسطًا | جفافًا شديدًا | جفافًا قاسيًا | جفافًا استثنائيًا","machine"
"prov_chip","{layer}: {source}, {as_of}","{layer}: {source}، {as_of}","machine"
"layers.forecast","Forecast","التوقعات","machine"
"layers.status","Event status","حالة الحدث","machine"
"layers.history","History","السجل السابق","machine"
"layers.events","Past events","الأحداث السابقة","machine"
"layers.conditions","Now","الآن","machine"
"layers.crops","Crop calendar","تقويم المحاصيل","machine"
"layers.cyclones","Cyclones","الأعاصير","machine"
"forecast_skill_partial","Seasonal forecasts have been only partly reliable here, so weigh this forecast together with what past events did.","كانت التوقعات الموسمية موثوقة جزئيًا فقط هنا، لذلك وازِن بين هذا التوقع وما حدث في الأحداث السابقة.","machine"
"dir_wetter","wetter","أكثر رطوبة","machine"
"dir_drier","drier","أكثر جفافًا","machine"
"farmer_planting","The {dir}-than-normal season ({season}) overlaps the main {crop} planting time here ({window}).","الموسم ({season}) سيكون {dir} من المعتاد. وهو يتداخل مع الموعد الرئيسي لزراعة {crop} هنا ({window}).","machine"
"farmer_harvest","The {dir}-than-normal season ({season}) overlaps the main {crop} harvest here ({window}).","الموسم ({season}) سيكون {dir} من المعتاد. وهو يتداخل مع الموعد الرئيسي لحصاد {crop} هنا ({window}).","machine"
"cyclone_history","In strong El Niño years, about {n_en} tropical storms a year passed near here, compared with {n_neutral} in neutral years ({years}).","في سنوات النينيو القوية، مرّت قرب هذه المنطقة نحو {n_en} عاصفة مدارية في السنة، مقابل {n_neutral} في السنوات المحايدة ({years}).","machine"
"cyclone_wnp","In El Niño years, typhoons in the western Pacific tend to form farther east and can be stronger.","في سنوات النينيو، تميل أعاصير التيفون في غرب المحيط الهادئ إلى التكوّن في مناطق أبعد نحو الشرق، وقد تكون أقوى.","machine"
"crops.maize","maize","الذرة","machine"
"crops.rice","rice","الأرز","machine"
"crops.wheat","wheat","القمح","machine"
"crops.sorghum","sorghum","الذرة الرفيعة","machine"
"crops.millet","millet","الدخن","machine"
"crops.beans","beans","الفاصولياء","machine"
"crops.cassava","cassava","الكسافا","machine"
"crops.potato","potato","البطاطس","machine"
"crops.groundnut","groundnut","الفول السوداني","machine"
"crops.soybean","soybean","فول الصويا","machine"
"crops.barley","barley","الشعير","machine"
